Tanggal,Pemasukan,Pengeluaran,Net_Income
2020-01-01,533650.6742716376,261709.86443256208,271940.8098390755
2020-01-02,522646.46090012183,343257.25168839854,179389.2092117233
2020-01-03,510077.50087530166,278691.75240408117,231385.7484712205
2020-01-04,517153.0043788254,287106.8302894477,230046.17408937775
2020-01-05,476311.130498591,308548.77238595457,167762.35811263643
2020-01-06,532737.2931361292,295801.5640486614,236935.72908746777
2020-01-07,479509.5827206061,287684.46793224337,191825.11478836276
2020-01-08,498368.76836218726,247468.6589011622,250900.10946102504
2020-01-09,450257.84730969946,271507.9964215041,178749.85088819533
2020-01-10,514868.38956028235,290756.8325139708,224111.55704631156
2020-01-11,535142.061934998,227907.92433230102,307234.137602697
2020-01-12,460797.49722156103,280211.1656936758,180586.33152788522
2020-01-13,459623.66733801755,328736.3409795233,130887.32635849423
2020-01-14,509925.52280045755,249642.70282626915,260282.8199741884
2020-01-15,457618.09151363646,372829.082579712,84789.00893392449
2020-01-16,549425.454396166,376995.1961485284,172430.2582476376
2020-01-17,505726.02236036124,247094.81822987675,258631.2041304845
2020-01-18,499349.3952909027,371218.7956618517,128130.599629051
2020-01-19,460071.72648853855,289483.10655504855,170588.61993349
2020-01-20,494445.56929522747,311573.38092997175,182872.18836525572
2020-01-21,560899.255928918,261652.9143750514,299246.34155386663
2020-01-22,526321.629512586,331152.24136133806,195169.388151248
2020-01-23,492721.77042128146,306790.1679238971,185931.60249738436
2020-01-24,556717.8607398877,249939.99014223882,306777.8705976489
2020-01-25,502464.9596372004,238402.08599239084,264062.8736448096
2020-01-26,535981.5321947222,230322.6922488836,305658.8399458386
2020-01-27,508263.3776569108,318749.43584951886,189513.94180739194
2020-01-28,399767.75352347374,342138.1036075231,57629.649915950664
2020-01-29,473713.22744970536,347548.28393897205,126164.94351073331
2020-01-30,547940.7890741483,307615.4782881674,240325.3107859809
2020-01-31,528157.8654490829,251502.5242446628,276655.3412044201
2020-02-01,482211.5716935814,269234.07410815556,212977.49758542585
2020-02-02,476698.20139667013,354279.6179387516,122418.58345791855
2020-02-03,427834.8910988876,266416.2247421149,161418.6663567727
2020-02-04,486369.7059714229,293656.3485155375,192713.3574558854
2020-02-05,571115.2123284182,231217.47582125562,339897.73650716257
2020-02-06,544716.1382206455,303314.61925441545,241401.51896623004
2020-02-07,590279.5614299742,267763.4248881651,322516.1365418091
2020-02-08,540355.0669281053,348997.82167944347,191357.24524866184
2020-02-09,527489.1712716543,342015.6993196854,185473.4719519689
2020-02-10,545203.2544435088,284567.04969913606,260636.20474437275
2020-02-11,501297.70648707054,307181.3316511531,194116.37483591744
2020-02-12,500136.6050123278,287444.1879979686,212692.4170143592
2020-02-13,552506.7661069251,242542.8731912858,309963.8929156393
2020-02-14,569141.162617567,266480.22555052023,302660.93706704676
2020-02-15,500443.1190626288,313248.6803953857,187194.43866724306
2020-02-16,475976.62261046167,312925.1609021344,163051.4617083273
2020-02-17,491105.4788936735,298075.04815175093,193030.43074192258
2020-02-18,515883.67882434267,271398.8142835319,244484.86454081075
2020-02-19,530655.0602269701,331653.3302860493,199001.72994092084
2020-02-20,479760.91671222576,289662.5622095106,190098.35450271517
2020-02-21,583833.0416253991,325810.34437691636,258022.6972484828
2020-02-22,496566.0145716784,207973.4293805294,288592.58519114903
2020-02-23,490630.6492835942,107217.80142842763,383412.8478551666
2020-02-24,460819.0712307015,323541.748419785,137277.32281091652
2020-02-25,572847.4820040945,242276.25033246182,330571.23167163273
2020-02-26,514933.3529853513,304377.4148643472,210555.9381210041
2020-02-27,497915.5964069958,298409.680967306,199505.91543968976
2020-02-28,553361.470221962,388722.37714865786,164639.0930733041
2020-02-29,539833.9399424741,323337.641656525,216496.2982859491
2020-03-01,493909.69259244425,304955.13733058894,188954.5552618553
2020-03-02,514075.8075234267,332497.21070380264,181578.59681962407
2020-03-03,468097.76221064496,304910.34632341564,163187.41588722932
2020-03-04,493842.58873782377,262116.15035057836,231726.4383872454
2020-03-05,464097.2533000499,340059.2634941917,124037.98980585823
2020-03-06,488684.1353060907,235160.14657770528,253523.98872838542
2020-03-07,571947.6948428827,312824.5453673334,259123.1494755493
2020-03-08,549743.2662410992,225959.3243025291,323783.9419385701
2020-03-09,491790.16970898304,319549.5399036808,172240.62980530225
2020-03-10,543703.368560855,323164.0151071828,220539.35345367226
2020-03-11,504786.8064976412,398822.7480957331,105964.05840190809
2020-03-12,518060.3479695836,235265.83834644733,282794.50962313625
2020-03-13,531056.8913962333,279307.9882351904,251748.90316104295
2020-03-14,514930.0269226444,344471.935338052,170458.09158459242
2020-03-15,495003.4218122133,313428.04881052073,181575.37300169258
2020-03-16,525077.3575735899,299662.9055389942,225414.4520345957
2020-03-17,499278.3988734351,238678.68183353677,260599.71703989833
2020-03-18,531922.3981384936,255459.08259542854,276463.3155430651
2020-03-19,557262.9769145298,348737.51739262656,208525.45952190325
2020-03-20,541966.0499214976,288072.1932844226,253893.85663707496
2020-03-21,490528.43911469314,315430.17079787893,175098.2683168142
2020-03-22,461832.2389596867,297578.3975705207,164253.84138916602
2020-03-23,496197.73751291144,250198.0712653927,245999.66624751873
2020-03-24,490595.54421959,360205.0543222861,130390.48989730392
2020-03-25,514128.5921826721,340161.61922662484,173966.97295604728
2020-03-26,526798.8440883413,428796.37488689576,98002.46920144558
2020-03-27,608786.5899664417,258573.27804535377,350213.31192108797
2020-03-28,480688.69533228927,344466.4600693688,136222.23526292044
2020-03-29,443678.73164356337,231084.98768880533,212593.74395475804
2020-03-30,502664.5275838696,298514.9813557729,204149.5462280967
2020-03-31,485399.4608362811,335310.79643462197,150088.66440165916
2020-04-01,521947.7895165558,181393.24419517565,340554.54532138014
2020-04-02,545755.8600439079,276238.8432693833,269517.0167745246
2020-04-03,570761.4251264007,262487.16626998794,308274.2588564127
2020-04-04,476337.6124996002,261564.32107589918,214773.29142370104
2020-04-05,487634.48691207083,322598.4466223124,165036.0402897584
2020-04-06,506514.9644542933,365386.63234901073,141128.33210528258
2020-04-07,520764.9494541328,306850.59725707845,213914.35219705437
2020-04-08,579228.1440428981,325274.321378001,253953.82266489707
2020-04-09,557869.3926183931,319229.9706714987,238639.42194689438
2020-04-10,531493.5305040345,309442.5223457017,222051.00815833278
2020-04-11,495800.21863242745,248870.68212373936,246929.5365086881
2020-04-12,488366.23237580433,352084.4160768,136281.81629900436
2020-04-13,476829.9461087462,305407.42138006084,171422.52472868538
2020-04-14,518266.9545485181,306229.5414815925,212037.4130669256
2020-04-15,522093.4850114106,244674.5185487209,277418.9664626897
2020-04-16,490447.69046930067,263524.4470820017,226923.24338729895
2020-04-17,521079.0484174988,281840.94308658,239238.1053309188
2020-04-18,549798.621933839,219955.9513182127,329842.6706156264
2020-04-19,516803.7027161859,218936.09774946072,297867.60496672516
2020-04-20,512629.2733874316,279314.95049595257,233314.322891479
2020-04-21,511056.50110441213,339640.5713406558,171415.92976375634
2020-04-22,564135.3877916904,282343.13050350297,281792.25728818745
2020-04-23,538197.3736188861,262574.27313900064,275623.10047988547
2020-04-24,523534.31266367994,268618.0643659975,254916.24829768244
2020-04-25,496958.44820587855,280570.69285207905,216387.7553537995
2020-04-26,514701.0199228444,278969.23784965015,235731.78207319428
2020-04-27,423307.7185733849,398923.7255824468,24383.99299093813
2020-04-28,494999.0838573018,339216.49840582965,155782.58545147214
2020-04-29,510126.17406537314,336238.7056140864,173887.46845128672
2020-04-30,491140.8602052255,344914.48519513273,146226.37501009274
2020-05-01,508225.92554970994,240706.60950541656,267519.31604429334
2020-05-02,549679.7294539218,235543.9552412933,314135.7742126285
2020-05-03,515092.9927583911,247994.29943264177,267098.6933257493
2020-05-04,500541.39313744643,376077.65369477286,124463.73944267357
2020-05-05,510677.0840398328,286154.9435744117,224522.14046542114
2020-05-06,520039.10161107033,252432.19088803566,267606.91072303464
2020-05-07,570319.7668090826,291964.72300754563,278355.04380153696
2020-05-08,540735.6802700885,297422.07044214965,243313.60982793884
2020-05-09,482602.5142445012,316758.4776940729,165844.0365504283
2020-05-10,558034.4433419635,309209.7370262575,248824.70631570596
2020-05-11,509556.8552556809,249238.6247784436,260318.23047723732
2020-05-12,484767.9502076093,320768.2866071493,163999.66360046
2020-05-13,480617.1265333413,253040.3233124921,227576.8032208492
2020-05-14,545870.2206616636,278671.65014621156,267198.570515452
2020-05-15,534476.5487793367,324986.3564972867,209490.19228205003
2020-05-16,574532.2153496246,264571.1157934383,309961.09955618635
2020-05-17,499712.23008531524,274870.24283028784,224841.9872550274
2020-05-18,474284.12765493063,338935.7495125375,135348.37814239314
2020-05-19,530278.3527881281,270627.87418828526,259650.4785998428
2020-05-20,546936.5389732856,295760.39881979645,251176.14015348913
2020-05-21,540011.239170817,341301.641920681,198709.59725013596
2020-05-22,559241.3244684044,412056.9690996798,147184.35536872462
2020-05-23,527136.1022559744,333608.0392474821,193528.06300849235
2020-05-24,518064.30564518657,320294.1741401559,197770.13150503067
2020-05-25,535314.1819319115,317187.7321557555,218126.449776156
2020-05-26,523122.92037128424,232825.9532781113,290296.96709317295
2020-05-27,515058.75315139117,290779.8369339954,224278.91621739574
2020-05-28,576481.4786298848,284997.14256464364,291484.33606524114
2020-05-29,468963.8559640007,306726.87999075674,162236.97597324394
2020-05-30,590787.819330489,302487.5886144487,288300.23071604036
2020-05-31,460828.4838777761,322322.7978802004,138505.6859975757
2020-06-01,482510.57482141384,293778.98728292086,188731.58753849298
2020-06-02,504094.7484043762,316444.97888712585,187649.76951725036
2020-06-03,516701.4702891142,253608.5716971504,263092.8985919638
2020-06-04,567061.8375624861,297519.1691183906,269542.66844409547
2020-06-05,509133.32269902807,378894.0244367132,130239.29826231487
2020-06-06,538007.5286219118,319278.2309907576,218729.2976311542
2020-06-07,495619.79788749444,295616.13412150135,200003.6637659931
2020-06-08,511136.4930542942,385453.81678483635,125682.67626945785
2020-06-09,504338.0107758811,218443.71806640975,285894.29270947137
2020-06-10,524842.864101037,229527.222227689,295315.64187334804
2020-06-11,521330.66549734777,372121.0375452773,149209.6279520705
2020-06-12,526525.4068640418,292945.6997745655,233579.7070894763
2020-06-13,539761.6036278316,284533.0341761655,255228.56945166603
2020-06-14,542236.5301163578,243377.59775456245,298858.9323617954
2020-06-15,485292.78775782534,331737.16034763167,153555.62741019367
2020-06-16,481177.05634221924,340737.5264949094,140439.5298473098
2020-06-17,541417.5036002919,260275.2819582552,281142.2216420367
2020-06-18,537812.1977891367,306500.7537410149,231311.44404812175
2020-06-19,567701.1734960916,292576.5554262276,275124.618069864
2020-06-20,504928.41591546324,316136.6713302833,188791.74458517996
2020-06-21,461500.80129056243,240699.67387962312,220801.1274109393
2020-06-22,488209.9494385599,353245.025697777,134964.9237407829
2020-06-23,485208.40851104487,332276.65606134397,152931.7524497009
2020-06-24,521608.9507373165,266841.2220633592,254767.7286739573
2020-06-25,520640.86226234434,275664.531399545,244976.3308627993
2020-06-26,565975.6421261956,283826.5454582383,282149.0966679573
2020-06-27,524416.7285535112,257746.75834033015,266669.97021318105
2020-06-28,520357.10812607134,281166.34309759294,239190.7650284784
2020-06-29,509888.0127561672,295838.8286441505,214049.1841120167
2020-06-30,515006.54367095005,394157.95155389264,120848.59211705741
2020-07-01,524207.63353566546,362330.91541652184,161876.71811914362
2020-07-02,556023.1435123549,360247.26838536747,195775.87512698746
2020-07-03,520834.3836809171,327848.62767810054,192985.75600281655
2020-07-04,576002.6783353925,247471.46356278306,328531.2147726094
2020-07-05,509705.6557713877,294587.6307617865,215118.0250096012
2020-07-06,466771.4059755674,339172.075952788,127599.33002277941
2020-07-07,515758.99571792677,223572.23551309932,292186.7602048274
2020-07-08,500354.9964854799,316827.66034366324,183527.33614181663
2020-07-09,561624.0629449008,402615.92824460205,159008.13470029877
2020-07-10,611951.1090865516,343738.48527160555,268212.62381494604
2020-07-11,511381.8818986295,367363.64276875457,144018.2391298749
2020-07-12,527731.8513787523,314254.75153145264,213477.09984729963
2020-07-13,454411.61656097823,357748.9444661304,96662.67209484783
2020-07-14,524692.8560010027,277621.8723008344,247070.98370016832
2020-07-15,500277.9010745023,354793.19061706134,145484.710457441
2020-07-16,523877.89246618893,346233.9397215745,177643.95274461445
2020-07-17,513583.2512196745,323847.9057297641,189735.3454899104
2020-07-18,557902.485536596,369138.18499526964,188764.3005413264
2020-07-19,548938.7162158195,269722.9440982859,279215.77211753355
2020-07-20,508737.24477146135,281294.777148436,227442.46762302535
2020-07-21,486101.8020672803,291258.56904937857,194843.23301790172
2020-07-22,575493.9102611981,233519.45144552996,341974.4588156681
2020-07-23,521069.5312961729,297832.0641714761,223237.46712469676
2020-07-24,482719.7810266353,204701.13232442658,278018.64870220877
2020-07-25,550648.5231632554,349009.9127120656,201638.6104511898
2020-07-26,486535.24939196545,305669.68233764276,180865.5670543227
2020-07-27,538652.8562462701,283307.70183269295,255345.15441357717
2020-07-28,501559.3764367384,271795.85240378027,229763.52403295814
2020-07-29,546878.5205039972,303271.04851904063,243607.4719849566
2020-07-30,586585.7496349664,347927.51855715696,238658.2310778094
2020-07-31,512273.8881954258,336739.2959647591,175534.59223066672
2020-08-01,520877.6430473601,268060.9166454218,252816.7264019383
2020-08-02,518367.26153108804,254360.20235927374,264007.0591718143
2020-08-03,556080.0361219144,323492.58828810137,232587.44783381303
2020-08-04,494200.92990831635,250368.09675071226,243832.8331576041
2020-08-05,511890.9165187897,287995.48870397516,223895.42781481455
2020-08-06,559843.8606146647,292673.1991076775,267170.66150698724
2020-08-07,532181.6964723194,306250.7595584559,225930.93691386352
2020-08-08,543390.4375706497,339575.7074997488,203814.73007090087
2020-08-09,475050.1751913445,240189.66716597864,234860.50802536588
2020-08-10,577342.298937171,213794.38076485664,363547.91817231436
2020-08-11,474480.03864683677,285142.1689571187,189337.86968971806
2020-08-12,521032.35038714285,405076.4203916093,115955.92999553354
2020-08-13,545484.1163823168,414623.23802290525,130860.87835941155
2020-08-14,607838.1063839295,400911.2038061755,206926.902577754
2020-08-15,500028.1917653284,293688.74562131043,206339.44614401797
2020-08-16,582066.3259943402,207556.43189141387,374509.89410292637
2020-08-17,534586.6094031229,173495.69788952707,361090.91151359584
2020-08-18,528383.0793984054,255783.55890399317,272599.5204944122
2020-08-19,502104.82500589965,275096.318492532,227008.50651336764
2020-08-20,564551.6888283109,351516.73703426163,213034.9517940493
2020-08-21,529711.7677902207,334037.9259492412,195673.84184097947
2020-08-22,578732.3068988513,308032.43994023633,270699.86695861496
2020-08-23,494382.2451663347,258845.57546228764,235536.66970404703
2020-08-24,509435.4540459687,261313.36911563645,248122.08493033226
2020-08-25,500170.9311349016,326220.917372108,173950.01376279362
2020-08-26,502977.0508532171,349852.54894198634,153124.50191123073
2020-08-27,570615.9501839948,333108.5961308156,237507.3540531792
2020-08-28,568439.0329946928,257622.44904754846,310816.58394714433
2020-08-29,577961.6793795178,335871.19544894894,242090.48393056885
2020-08-30,471076.7569029106,317957.7343457258,153119.0225571848
2020-08-31,545714.2340594716,237114.33266261008,308599.90139686153
2020-09-01,592951.4950455927,247269.41846645094,345682.0765791417
2020-09-02,520012.41116030776,319424.7987280783,200587.61243222945
2020-09-03,606189.7181496157,274760.09022416914,331429.62792544655
2020-09-04,545439.3365201978,370105.01805394184,175334.31846625597
2020-09-05,501477.9853952381,321718.649793884,179759.33560135408
2020-09-06,516262.94098654116,279006.2545998811,237256.68638666003
2020-09-07,546194.1361290877,308842.0670083342,237352.06912075344
2020-09-08,493601.63752452907,316683.7026504222,176917.9348741069
2020-09-09,516510.38817501074,278580.4843379145,237929.90383709624
2020-09-10,568100.3468647319,267885.1231096549,300215.223755077
2020-09-11,554384.8822937389,344421.8417183559,209963.040575383
2020-09-12,561147.8702062685,345601.4788614495,215546.39134481899
2020-09-13,533525.704591084,326851.25946830324,206674.4451227808
2020-09-14,530095.6807949656,366413.5576883092,163682.12310665636
2020-09-15,506736.80052977754,259396.80518088368,247339.99534889386
2020-09-16,542431.3803157057,368713.5383035565,173717.84201214917
2020-09-17,523431.8778346469,241439.41105375602,281992.4667808909
2020-09-18,593904.9915762725,240013.37480369429,353891.6167725782
2020-09-19,525539.8442367358,208664.24188319282,316875.60235354304
2020-09-20,561215.1471044045,281048.0483180039,280167.09878640063
2020-09-21,509657.6164885214,284166.23018640827,225491.38630211313
2020-09-22,526724.7105363725,339811.39703126875,186913.31350510375
2020-09-23,521589.4196376627,327194.5470810225,194394.87255664018
2020-09-24,521732.10918007314,253865.86446757943,267866.24471249373
2020-09-25,503868.0753826008,289716.0351065902,214152.04027601058
2020-09-26,513867.2650930708,284764.7129549606,229102.55213811022
2020-09-27,518591.36099103466,207863.0736425608,310728.28734847385
2020-09-28,523981.10479246307,241600.31662145068,282380.7881710124
2020-09-29,551935.0237217402,247944.7854507592,303990.238270981
2020-09-30,524024.5364800674,356681.2509910473,167343.2854890201
2020-10-01,526712.0532966879,296058.00277933135,230654.05051735655
2020-10-02,513888.34754026745,323756.09066949395,190132.2568707735
2020-10-03,560887.8024975567,221730.41113319463,339157.39136436203
2020-10-04,570763.3661569816,363048.53816004423,207714.82799693733
2020-10-05,556573.5415758742,374407.4501790855,182166.09139678872
2020-10-06,543880.5308772483,213597.28466130496,330283.2462159433
2020-10-07,557512.4639015894,279734.1638042076,277778.3000973818
2020-10-08,605058.4937255721,338302.81166931184,266755.6820562603
2020-10-09,568091.1390724422,341571.76970479026,226519.36936765193
2020-10-10,566828.6883507477,269413.07748498366,297415.610865764
2020-10-11,520602.9189511301,281387.2128379727,239215.70611315744
2020-10-12,478681.2365211317,260778.5999198618,217902.6366012699
2020-10-13,503025.98552743293,292006.3693287697,211019.61619866325
2020-10-14,539040.2973371104,344858.9265730956,194181.37076401478
2020-10-15,556912.2456189201,247933.35912440342,308978.8864945166
2020-10-16,616876.1749851886,340688.67786053976,276187.4971246489
2020-10-17,550842.017207344,257578.58237331072,293263.43483403325
2020-10-18,566550.6422370484,260956.45338450046,305594.1888525479
2020-10-19,507449.12450907426,350282.07794504147,157167.0465640328
2020-10-20,515150.080079052,359611.35191891703,155538.72816013498
2020-10-21,500403.7434860364,357570.49683813273,142833.24664790364
2020-10-22,533777.7481671732,247724.66260762917,286053.08555954404
2020-10-23,575855.9451900285,286054.79812427855,289801.14706575
2020-10-24,549589.4117010243,344487.2436095107,205102.16809151357
2020-10-25,560432.4016227855,298739.2780188502,261693.1236039353
2020-10-26,526897.9643163041,236963.01066224583,289934.9536540583
2020-10-27,514885.64881246566,309401.3639377359,205484.28487472975
2020-10-28,605681.7826259371,249259.63705042648,356422.1455755107
2020-10-29,554189.3856016678,376211.70940107433,177977.67620059347
2020-10-30,595895.4366498642,367889.72609303176,228005.71055683243
2020-10-31,538285.2342024494,326867.0573084336,211418.17689401587
2020-11-01,554391.131516964,371388.14924783347,183002.98226913047
2020-11-02,550259.7197500924,312591.91453404987,237667.8052160425
2020-11-03,532672.9239884547,351786.40773728705,180886.5162511677
2020-11-04,471557.2931410201,388886.01476510376,82671.27837591636
2020-11-05,558512.9705983315,325789.467108252,232723.50349007954
2020-11-06,598878.1131010933,296592.9884521668,302285.12464892655
2020-11-07,567104.839499211,218106.71610048917,348998.1233987219
2020-11-08,547437.2175019237,292505.5097045807,254931.70779734297
2020-11-09,471710.4460664053,331818.81220023485,139891.63386617042
2020-11-10,505763.41686052433,333767.13835984527,171996.27850067907
2020-11-11,555491.41386605,310218.2532859205,245273.16058012948
2020-11-12,571235.7991858443,259420.5122333518,311815.28695249243
2020-11-13,599363.2191818702,191806.57452473935,407556.6446571309
2020-11-14,547893.3159635847,271901.4310904186,275991.8848731661
2020-11-15,547195.6779548501,288120.5704566469,259075.10749820323
2020-11-16,524828.2854526585,293705.8986683802,231122.38678427832
2020-11-17,498727.6909953188,344442.35086743254,154285.34012788627
2020-11-18,476435.8491082529,414283.820550742,62152.02855751093
2020-11-19,572813.4957557286,319690.99311059096,253122.5026451376
2020-11-20,569100.5361398566,298515.75757005817,270584.7785697984
2020-11-21,534652.9714645519,290376.7233591402,244276.24810541165
2020-11-22,487404.6677687492,302881.4243360414,184523.2434327078
2020-11-23,544188.1477365708,249232.96495469892,294955.1827818719
2020-11-24,521317.2749740878,292495.3949187665,228821.88005532126
2020-11-25,561774.7348217295,307540.61681659,254234.11800513946
2020-11-26,616763.5650137678,296969.7701601881,319793.7948535797
2020-11-27,500598.09758747,313524.74967235804,187073.34791511198
2020-11-28,533169.1025760744,318349.5664580822,214819.53611799225
2020-11-29,530657.4951744562,214742.97989702236,315914.5152774338
2020-11-30,569899.6516382972,341195.85494765115,228703.7966906461
2020-12-01,481161.6907333485,279963.7907354135,201197.899997935
2020-12-02,604103.2280306919,260208.0418498021,343895.1861808897
2020-12-03,565876.6902579926,258291.94162578665,307584.74863220594
2020-12-04,562919.9082546345,331029.4275515076,231890.48070312687
2020-12-05,549174.2380501687,292209.06764810253,256965.1704020662
2020-12-06,524809.7767180011,212563.74679138462,312246.02992661647
2020-12-07,558657.2733015615,314549.5437317333,244107.7295698282
2020-12-08,499157.0627966594,214505.06044152234,284652.0023551371
2020-12-09,557348.726819179,291991.0679259105,265357.6588932685
2020-12-10,551234.467349384,298410.41326511634,252824.05408426764
2020-12-11,543894.8287608162,334926.5070568713,208968.32170394494
2020-12-12,633654.1903268411,385746.42531399766,247907.76501284342
2020-12-13,551428.0938355952,235103.99771431758,316324.0961212776
2020-12-14,546570.6409729103,306728.6542247283,239841.98674818204
2020-12-15,566304.8929487811,299697.76826632535,266607.1246824558
2020-12-16,505304.70711989456,336687.48429804813,168617.22282184643
2020-12-17,616287.578703843,324297.9715652173,291989.60713862575
2020-12-18,492449.02097097633,291725.0348910504,200723.9860799259
2020-12-19,533970.8468647571,281292.7045788019,252678.14228595525
2020-12-20,526044.5257072129,240839.64323145268,285204.8824757602
2020-12-21,546583.2796917801,340040.7320924445,206542.5475993356
2020-12-22,539692.0416225555,309445.67606144014,230246.36556111532
2020-12-23,543899.667368089,330888.4098897569,213011.2574783321
2020-12-24,564317.8052009399,270965.660157688,293352.14504325186
2020-12-25,539335.9497297404,257805.8795373973,281530.0701923431
2020-12-26,513075.77144097694,242746.43265919382,270329.3387817831
2020-12-27,562569.728682252,321283.69319637737,241286.03548587463
2020-12-28,550901.6662283397,257362.6858014691,293538.9804268705
