Tanggal,Pemasukan,Pengeluaran,Net_Income
2020-12-29,581624.2290026114,405947.6864668638,175676.54253574758
2020-12-30,526162.5007941731,249617.87094532797,276544.6298488451
2020-12-31,586421.0859583889,327197.53897916124,259223.54697922763
2021-01-01,561124.3426940644,387695.0823885703,173429.26030549407
2021-01-02,594665.8969408949,333292.30197253503,261373.59496835986
2021-01-03,572392.1674221029,305445.87161524437,266946.2958068585
2021-01-04,537385.6689385766,242223.47062402416,295162.1983145524
2021-01-05,524862.3971575088,217397.00755307864,307465.3896044301
2021-01-06,579649.883166467,323502.5054458793,256147.37772058765
2021-01-07,586002.6694566461,361792.82902021095,224209.84043643513
2021-01-08,550061.23659201,268705.1534482103,281356.08314379974
2021-01-09,520076.5912902969,239709.11060983772,280367.4806804592
2021-01-10,534036.2012108942,180429.34248189352,353606.85872900067
2021-01-11,577470.7055318783,260314.104844754,317156.6006871243
2021-01-12,570401.8207290684,307831.6908935841,262570.12983548426
2021-01-13,518410.99782769143,394956.1620418367,123454.83578585472
2021-01-14,532521.715391541,347171.2176301847,185350.4977613563
2021-01-15,609793.8682545689,324606.61726321856,285187.25099135033
2021-01-16,526800.3784615345,283331.8309442883,243468.54751724622
2021-01-17,558929.9520501968,267503.90012785746,291426.05192233936
2021-01-18,514485.0587209315,360930.0328475174,153555.02587341412
2021-01-19,585477.4578123171,296522.39401938324,288955.0637929338
2021-01-20,529626.982053261,179869.9654039489,349757.0166493121
2021-01-21,602814.1878843022,252808.48458660147,350005.70329770073
2021-01-22,578058.0164955845,247736.85138353764,330321.1651120469
2021-01-23,569394.2053408874,269348.98553178174,300045.2198091057
2021-01-24,485500.7390099839,331483.3470235988,154017.3919863851
2021-01-25,467838.69869443885,303980.1029381682,163858.59575627063
2021-01-26,531308.0359782367,309671.2626683532,221636.7733098835
2021-01-27,561105.8120394844,380673.65806626185,180432.15397322254
2021-01-28,535716.311255585,278691.4785292019,257024.83272638317
2021-01-29,540810.3586690724,402562.32332224865,138248.03534682374
2021-01-30,579631.4427182311,269772.4344407905,309859.0082774406
2021-01-31,562454.5349738282,301122.0958212837,261332.43915254454
2021-02-01,530752.7715885615,276587.47320198076,254165.29838658072
2021-02-02,562289.9699314272,292656.42365651176,269633.5462749154
2021-02-03,519431.4653749702,307229.5997536564,212201.8656213138
2021-02-04,559753.1026846964,308177.2289859075,251575.87369878893
2021-02-05,623866.3932664619,252991.7864410897,370874.6068253722
2021-02-06,565795.8318312311,240516.45211827656,325279.3797129546
2021-02-07,550317.1801073147,428496.40355462977,121820.77655268495
2021-02-08,605022.3050888203,285153.1300478534,319869.1750409669
2021-02-09,497862.5574299705,348475.1549521356,149387.4024778349
2021-02-10,579509.3493554277,234617.93447384017,344891.4148815875
2021-02-11,621309.6427011382,299533.8970233024,321775.7456778358
2021-02-12,565643.2314075843,302992.3778287589,262650.85357882536
2021-02-13,590493.9956482704,326978.5675057363,263515.42814253405
2021-02-14,518026.1238629661,160539.47894105857,357486.6449219075
2021-02-15,516200.8397523567,298954.6836260356,217246.15612632112
2021-02-16,552350.7189964515,228998.39421306917,323352.3247833823
2021-02-17,580532.3426590706,301217.2855597462,279315.0570993244
2021-02-18,605977.0537886706,234669.0071395554,371308.04664911516
2021-02-19,623436.7309203146,247873.51817583974,375563.2127444748
2021-02-20,563640.579395558,282980.8054709922,280659.77392456576
2021-02-21,584253.9655440592,250721.34052918502,333532.62501487415
2021-02-22,527492.5704254917,285575.6246911134,241916.94573437824
2021-02-23,568823.36997226,253845.74459137052,314977.62538088945
2021-02-24,563758.9105109082,223341.47741506362,340417.4330958446
2021-02-25,586678.1997385303,364412.3856400043,222265.81409852603
2021-02-26,590012.0136423798,244549.9123866846,345462.1012556952
2021-02-27,518481.72996786947,294403.7696289458,224077.96033892367
2021-02-28,515680.8612326478,334306.7400653446,181374.12116730318
2021-03-01,541796.8630330812,259900.4478463171,281896.4151867641
2021-03-02,492101.1623449656,245227.17199418694,246873.99035077868
2021-03-03,583429.483780924,296311.9044333711,287117.5793475529
2021-03-04,600413.4456243058,342382.1581178212,258031.28750648454
2021-03-05,588080.7981176412,232181.88971779577,355898.9083998455
2021-03-06,533947.7639886547,289154.79438978335,244792.96959887136
2021-03-07,591767.5892741149,216713.08426097847,375054.5050131364
2021-03-08,600795.8431396951,289692.2968437714,311103.5462959237
2021-03-09,548090.7436671694,315224.76724544005,232865.9764217293
2021-03-10,574768.116148057,272268.7679122467,302499.34823581035
2021-03-11,581277.8303891323,290664.9413272747,290612.88906185754
2021-03-12,595135.6613108609,238941.00861250874,356194.6526983521
2021-03-13,564953.9257821898,307191.7445784196,257762.18120377022
2021-03-14,550285.3980223348,349446.8984348128,200838.499587522
2021-03-15,567809.9560726546,235790.45948359603,332019.49658905854
2021-03-16,615006.0678102721,255351.87865384464,359654.18915642746
2021-03-17,518408.82187205635,310127.31232270907,208281.50954934728
2021-03-18,573070.2003227514,347090.0029476006,225980.1973751508
2021-03-19,544769.6751935234,215988.16236167238,328781.512831851
2021-03-20,617260.3395478526,288222.9491198579,329037.3904279947
2021-03-21,534649.0902476413,317494.3551253208,217154.73512232053
2021-03-22,498301.3083537487,304249.5274964386,194051.7808573101
2021-03-23,564741.857028425,189674.9296746818,375066.9273537432
2021-03-24,613699.1964559917,340054.5004654386,273644.6959905531
2021-03-25,597051.415021252,389481.3505730685,207570.06444818352
2021-03-26,587286.3301785324,315185.43458635634,272100.89559217606
2021-03-27,582732.7243834393,251782.5113446316,330950.2130388077
2021-03-28,595685.3533215943,271005.8236724415,324679.5296491528
2021-03-29,516330.25817648706,379143.30635489884,137186.9518215882
2021-03-30,543199.7380499671,331983.59402449185,211216.14402547525
2021-03-31,548748.0626680021,317001.33091921645,231746.73174878565
2021-04-01,543066.4238552667,304306.0961581825,238760.32769708417
2021-04-02,572250.0401871598,257590.79736257042,314659.24282458937
2021-04-03,604649.0336892224,286633.6269578666,318015.4067313558
2021-04-04,571197.101998198,299441.67722541885,271755.4247727791
2021-04-05,562844.4553897466,336831.0628311033,226013.3925586433
2021-04-06,551908.3236317455,388960.47773188143,162947.8458998641
2021-04-07,578987.3847147343,370916.9068396564,208070.47787507786
2021-04-08,555043.5769131636,242545.31522873437,312498.26168442925
2021-04-09,573774.9055014362,320552.0954729335,253222.81002850272
2021-04-10,578136.4320283987,340175.9812677399,237960.45076065883
2021-04-11,563483.4174224623,327605.20249788725,235878.214924575
2021-04-12,554079.6801437461,259185.9648027484,294893.7153409977
2021-04-13,544322.9009312441,432190.92776988173,112131.9731613624
2021-04-14,552923.8733085555,221145.77188344405,331778.1014251114
2021-04-15,674753.3297845251,232326.04464816122,442427.2851363639
2021-04-16,611222.7243768139,302327.40703519795,308895.3173416159
2021-04-17,585729.6333075055,402502.3387388478,183227.2945686577
2021-04-18,549120.5908194021,261528.0714741362,287592.51934526593
2021-04-19,531896.3837973624,296060.92874553124,235835.4550518312
2021-04-20,545507.8456895156,367379.21666932094,178128.62902019464
2021-04-21,573990.3447596544,314106.89225561335,259883.45250404102
2021-04-22,524566.0290808926,296784.3402920216,227781.688788871
2021-04-23,537896.3224371908,337633.9921222174,200262.33031497343
2021-04-24,555187.6414703475,316963.7135208247,238223.92794952285
2021-04-25,563289.9329785415,348184.1252724954,215105.8077060461
2021-04-26,539213.658300712,355221.0974253871,183992.56087532488
2021-04-27,594734.4043938982,301835.61998173175,292898.78441216645
2021-04-28,521692.47995177057,299586.63626891543,222105.84368285513
2021-04-29,559397.6354242733,297191.01609577046,262206.61932850286
2021-04-30,631539.6666377531,315104.18080458324,316435.4858331699
2021-05-01,579186.5969883591,299420.71788422845,279765.87910413067
2021-05-02,584579.9314688075,303307.38989323,281272.5415755775
2021-05-03,608888.1651229407,369183.703069243,239704.46205369767
2021-05-04,530535.539183447,389320.34203628823,141215.1971471588
2021-05-05,564143.8575374713,239622.35276832897,324521.50476914237
2021-05-06,574724.096594037,314015.5906055648,260708.5059884722
2021-05-07,528258.028383111,274917.62535561953,253340.40302749147
2021-05-08,566900.017245014,287789.2406850409,279110.7765599731
2021-05-09,585425.4237157812,316787.9964774214,268637.4272383598
2021-05-10,564527.3471888129,324119.5715492423,240407.7756395706
2021-05-11,570881.0709117316,280879.1448008965,290001.92611083505
2021-05-12,556816.922361637,189332.98326385987,367483.9390977771
2021-05-13,564172.8906513827,238233.1879526546,325939.7026987281
2021-05-14,625932.3927841567,335472.63648212724,290459.7563020295
2021-05-15,562251.3110765534,159640.86488890837,402610.4461876451
2021-05-16,568774.923367747,362709.17159344454,206065.75177430245
2021-05-17,554168.6054643609,335413.846560108,218754.7589042529
2021-05-18,597118.9904273936,379323.3370950373,217795.6533323563
2021-05-19,598183.4666205813,305071.540655952,293111.92596462934
2021-05-20,545956.9532211272,210444.2618173912,335512.69140373595
2021-05-21,553187.0317335358,330870.4791032057,222316.5526303301
2021-05-22,595497.0241189459,367070.4702112618,228426.5539076841
2021-05-23,558981.2368921641,342898.27626632625,216082.96062583785
2021-05-24,536572.315635011,257513.0787977174,279059.23683729355
2021-05-25,584695.2205691036,290823.52075459604,293871.69981450756
2021-05-26,575623.7814626666,258358.1865610038,317265.5949016628
2021-05-27,587347.3375574136,245522.14377199506,341825.1937854185
2021-05-28,613167.3900690277,338417.0815311116,274750.30853791605
2021-05-29,567835.3638381545,236785.57042739692,331049.79341075756
2021-05-30,608925.8399873051,258646.992480264,350278.8475070411
2021-05-31,527544.9445662228,254151.06535426143,273393.8792119614
2021-06-01,574893.160149121,239002.15685358387,335891.0032955371
2021-06-02,613973.8892693832,322320.71459213016,291653.174677253
2021-06-03,545413.6553821567,371589.68544263503,173823.9699395217
2021-06-04,580431.3796803919,300108.50921561784,280322.870464774
2021-06-05,614313.7595826165,228050.42398113635,386263.33560148015
2021-06-06,597546.5109646487,338659.4129777569,258887.0979868918
2021-06-07,547000.4093611548,374932.74067386764,172067.66868728714
2021-06-08,534104.0594581419,254173.35077413393,279930.708684008
2021-06-09,600595.8828891004,261072.2866641141,339523.59622498625
2021-06-10,623197.8972473566,312268.4984856334,310929.3987617232
2021-06-11,556750.4386101826,371741.3403613713,185009.09824881132
2021-06-12,544889.0324366477,270670.47870439384,274218.55373225384
2021-06-13,570545.7791018153,236715.32495943407,333830.4541423812
2021-06-14,571985.0004852578,340923.27734150115,231061.72314375668
2021-06-15,548131.0238211342,353467.936675651,194663.08714548324
2021-06-16,593255.5269282378,315306.57252176135,277948.9544064764
2021-06-17,567346.2300743758,285607.87003566383,281738.3600387119
2021-06-18,529208.4352029313,359071.2835774833,170137.15162544796
2021-06-19,569248.3138452496,329739.61423674284,239508.69960850675
2021-06-20,566643.9471472888,258240.4101454808,308403.53700180806
2021-06-21,545787.8867950862,293102.38953740255,252685.49725768366
2021-06-22,523303.9025778407,218900.0903802315,304403.8121976092
2021-06-23,519366.14716199145,319294.522821896,200071.62434009544
2021-06-24,574186.5682580491,273373.7885123207,300812.77974572836
2021-06-25,620537.8204342248,268862.111352882,351675.7090813428
2021-06-26,620610.1733072285,295018.4617330331,325591.71157419536
2021-06-27,601337.2883856389,305353.1989758568,295984.089409782
2021-06-28,530544.7036471122,354098.8501061593,176445.85354095296
2021-06-29,524409.7148883039,343069.05958479736,181340.65530350653
2021-06-30,589693.5589973425,307179.53606035985,282514.0229369826
2021-07-01,609621.1368466133,351697.9405044861,257923.19634212716
2021-07-02,606572.1395503363,329389.2097124616,277182.92983787466
2021-07-03,523461.2560072735,282007.83219504304,241453.42381223047
2021-07-04,540658.2534245695,290426.27807883103,250231.97534573846
2021-07-05,555090.2301025789,283236.5085299632,271853.7215726157
2021-07-06,574596.3545457163,311748.53414017387,262847.82040554244
2021-07-07,598772.6455356078,266648.8692639179,332123.7762716899
2021-07-08,595854.6462767255,266965.00766038196,328889.6386163435
2021-07-09,605449.4697000575,389085.51844381687,216363.95125624066
2021-07-10,587388.022094829,343648.9600780101,243739.0620168189
2021-07-11,588192.2763072165,265307.780788088,322884.4955191285
2021-07-12,566325.7674654744,337899.39672499086,228426.37074048357
2021-07-13,562910.8426178116,319432.0363012952,243478.80631651642
2021-07-14,568661.2647930015,334577.55876300466,234083.7060299968
2021-07-15,594924.6874691283,320381.5992467915,274543.0882223368
2021-07-16,611022.6009786779,368834.479302143,242188.12167653488
2021-07-17,593825.2241205261,320618.8312419171,273206.392878609
2021-07-18,580007.39174061,293557.7510799412,286449.6406606688
2021-07-19,598180.3578708718,342757.18182127003,255423.17604960175
2021-07-20,569852.5346083795,298149.7190358573,271702.8155725222
2021-07-21,558201.2772625168,291073.9289664529,267127.3482960639
2021-07-22,619953.0524072677,302186.5971057694,317766.45530149835
2021-07-23,556457.8135930212,285967.20180380036,270490.6117892209
2021-07-24,554317.465140994,297123.5356404289,257193.92950056517
2021-07-25,579616.921241444,274003.0845712506,305613.83667019336
2021-07-26,574349.5061735224,271793.9860466871,302555.5201268353
2021-07-27,525504.9843304507,263586.01369441417,261918.97063603648
2021-07-28,567145.6125566976,245400.8356601462,321744.77689655137
2021-07-29,576221.2379704409,269528.6649493088,306692.5730211321
2021-07-30,583802.3781462298,300638.99530453485,283163.3828416949
2021-07-31,616026.7039609496,308493.6931316262,307533.0108293234
2021-08-01,591695.5713158468,283097.35783327307,308598.2134825737
2021-08-02,559242.844853903,172862.47846575122,386380.36638815183
2021-08-03,547436.5673317115,365214.784869581,182221.78246213053
2021-08-04,539099.5509892869,339324.0061445191,199775.54484476778
2021-08-05,637968.2052100793,308773.45954232017,329194.74566775915
2021-08-06,617124.9889508144,386022.18659978214,231102.8023510322
2021-08-07,567477.6016601583,247793.9801164692,319683.62154368905
2021-08-08,593047.2964477654,397719.07004064496,195328.22640712047
2021-08-09,558668.7057418646,261091.64319035338,297577.0625515112
2021-08-10,556161.0441088778,325451.4292831039,230709.61482577387
2021-08-11,593604.2910541677,251308.1337432898,342296.15731087787
2021-08-12,574076.6136588278,314249.23779575474,259827.3758630731
2021-08-13,590007.7804665521,328660.67192780017,261347.10853875196
2021-08-14,593280.4108179263,295603.29745261685,297677.11336530943
2021-08-15,557434.6798420517,332356.05819516233,225078.62164688937
2021-08-16,581806.8747767183,295598.3754464822,286208.4993302361
2021-08-17,621805.2284746862,260364.7305625882,361440.49791209796
2021-08-18,558877.9053368539,256659.33410988303,302218.5712269709
2021-08-19,547326.706376677,327031.15561224835,220295.55076442868
2021-08-20,541227.1751371573,257960.55148177015,283266.6236553872
2021-08-21,586081.4387566799,342432.3345149021,243649.1042417778
2021-08-22,553482.182034412,364473.4036509409,189008.77838347113
2021-08-23,568929.0376102941,225916.65391057404,343012.38369972
2021-08-24,570670.0676347101,370160.85238358803,200509.21525112208
2021-08-25,534369.2480262339,418021.1349222349,116348.11310399894
2021-08-26,543792.8544909463,326114.7210786326,217678.1334123137
2021-08-27,611116.2814814165,339306.55629262206,271809.7251887945
2021-08-28,595617.2521527174,355188.08022780286,240429.17192491458
2021-08-29,561561.4838967904,282888.0702317046,278673.4136650858
2021-08-30,513937.8191339011,299761.6641490124,214176.15498488868
2021-08-31,581792.7794664657,220775.4905003083,361017.28896615736
2021-09-01,621581.6438969637,291931.75142652256,329649.8924704411
2021-09-02,607537.746691545,311391.06676369085,296146.67992785416
2021-09-03,577772.971663671,316455.8041184424,261317.16754522856
2021-09-04,593849.8561878428,349933.4221705339,243916.43401730887
2021-09-05,534311.505529366,264597.7051025676,269713.80042679835
2021-09-06,596349.8522126232,282722.00919420616,313627.8430184171
2021-09-07,571065.2757289908,408289.90031810396,162775.37541088683
2021-09-08,531338.8542912394,307483.5813118145,223855.27297942492
2021-09-09,591136.9467812557,323516.2223841527,267620.72439710295
2021-09-10,618055.1377972389,306001.84494162013,312053.29285561875
2021-09-11,583480.76670103,262253.7726940933,321226.9940069367
2021-09-12,567976.9604237586,377838.6465352455,190138.31388851308
2021-09-13,528837.8686956305,264262.5823760889,264575.28631954157
2021-09-14,586565.079415143,230121.19079611744,356443.8886190256
2021-09-15,565888.3897528508,262462.9861348624,303425.40361798834
2021-09-16,536422.7203940039,186400.166895187,350022.5534988169
2021-09-17,593977.2754796894,258083.27972295956,335893.9957567298
2021-09-18,623865.5909069977,248255.75609803828,375609.8348089594
2021-09-19,565604.8527785548,334209.2455557108,231395.60722284397
2021-09-20,618668.3885703433,275681.6350498871,342986.75352045614
2021-09-21,583396.792368739,357904.7297974788,225492.0625712602
2021-09-22,596464.1147314245,384924.19965346606,211539.91507795843
2021-09-23,598223.0378362155,352573.29983291635,245649.7380032991
2021-09-24,604025.314476461,298582.93258487695,305442.3818915841
2021-09-25,587487.2944958895,310393.53884462436,277093.7556512651
2021-09-26,569103.5585236669,220412.93898345256,348690.61954021436
2021-09-27,583413.7579882413,283958.6843460574,299455.07364218385
2021-09-28,543411.7211281554,243463.54357812204,299948.1775500333
2021-09-29,554983.4591108743,319716.31905746495,235267.14005340938
2021-09-30,569338.0383970711,415123.0864436872,154214.95195338386
2021-10-01,668402.441249294,315638.7347708089,352763.7064784851
2021-10-02,612259.1947091813,197105.17854292179,415154.01616625953
2021-10-03,588265.3104461343,285276.30436362646,302989.00608250784
2021-10-04,536721.2071270125,315476.89329660387,221244.31383040868
2021-10-05,591145.8311517059,317882.4042815494,273263.42687015655
2021-10-06,584722.0376885908,278459.34371956234,306262.6939690285
2021-10-07,610417.8622668751,325779.1201503829,284638.7421164922
2021-10-08,578693.0994526614,247227.3051819117,331465.79427074967
2021-10-09,602115.8774911807,256092.37787509168,346023.499616089
2021-10-10,567374.442359127,328952.06807084143,238422.37428828556
2021-10-11,546437.216634499,239864.4914281277,306572.72520637134
2021-10-12,595427.6563152674,313396.0472560767,282031.6090591907
2021-10-13,543046.8479358794,216526.8112671971,326520.03666868224
2021-10-14,621894.9860719345,374726.76117105014,247168.22490088432
2021-10-15,629485.1970447465,251934.15685191678,377551.0401928297
2021-10-16,571877.4056117035,285478.8574004834,286398.5482112201
2021-10-17,556438.4987809348,319868.47706386505,236570.0217170698
2021-10-18,563673.6850170017,281084.8494028261,282588.8356141756
2021-10-19,582824.4566645067,320684.83107210166,262139.62559240503
2021-10-20,585551.3365469435,343767.8362260063,241783.50032093725
2021-10-21,618917.4760578565,361545.1946437106,257372.28141414584
2021-10-22,662798.9067238682,348927.21882652916,313871.68789733906
2021-10-23,583994.1169133387,294747.2908192108,289246.82609412784
2021-10-24,530551.8576033957,289330.5972884752,241221.2603149205
2021-10-25,596101.0670555026,408103.0808733709,187997.98618213163
2021-10-26,625821.7117380548,333979.9203939282,291841.79134412657
2021-10-27,602878.9413024925,238908.81718398933,363970.1241185032
2021-10-28,574237.0461010789,291484.87516974116,282752.1709313377
2021-10-29,607151.6503602795,273890.49603320897,333261.1543270705
2021-10-30,566628.8195710706,289895.47429449984,276733.34527657076
2021-10-31,602251.8256529762,241863.0561239401,360388.7695290361
2021-11-01,531743.551593219,288756.18530858296,242987.36628463608
2021-11-02,567277.3149649702,404092.3216782316,163184.99328673864
2021-11-03,561924.6597317304,343953.81504377513,217970.84468795522
2021-11-04,611633.1510253266,188956.46261096344,422676.68841436313
2021-11-05,600837.0750527919,370188.5216527789,230648.55340001296
2021-11-06,606446.291304517,357819.2901548029,248627.00114971405
2021-11-07,584595.5815926681,278697.9207753349,305897.6608173332
2021-11-08,543641.3969520378,326510.8301612803,217130.56679075753
2021-11-09,596046.3945852757,243515.5064406041,352530.88814467157
2021-11-10,591550.729074845,261487.21418668213,330063.51488816284
2021-11-11,579131.4443448909,361412.7850149565,217718.6593299344
2021-11-12,680014.026162687,277061.15097863355,402952.87518405344
2021-11-13,616395.2373181122,203175.60289290542,413219.63442520675
2021-11-14,580286.1524512854,300172.65287027817,280113.4995810072
2021-11-15,616656.2076944044,305422.9273821632,311233.28031224123
2021-11-16,633453.4550705933,373432.96148720913,260020.49358338414
2021-11-17,589612.1200703104,315716.821108788,273895.2989615224
2021-11-18,620168.1432834994,292435.4174465216,327732.7258369778
2021-11-19,584105.0490460141,361605.1542894414,222499.89475657267
2021-11-20,598645.4539031476,309377.32563440065,289268.12826874695
2021-11-21,579870.9965500579,259161.0519123693,320709.9446376886
2021-11-22,580703.7870115886,348397.53099919995,232306.25601238862
2021-11-23,589140.7052576942,296168.55520730384,292972.1500503904
2021-11-24,611726.3603141552,285146.2983339719,326580.06198018335
2021-11-25,617834.4024890442,295380.8865520464,322453.51593699784
2021-11-26,578381.7588968165,237114.2344012889,341267.5244955276
2021-11-27,575866.1273635448,270279.4971817378,305586.630181807
2021-11-28,570409.5486885333,303516.94410098385,266892.6045875494
2021-11-29,567650.6623548312,299619.16227664676,268031.5000781845
2021-11-30,611640.0237223362,377135.9521593658,234504.07156297035
2021-12-01,561002.2413533145,325870.29263635015,235131.94871696434
2021-12-02,600941.5754645132,356259.7291503565,244681.84631415666
2021-12-03,644253.2267517021,309822.11475667387,334431.1119950283
2021-12-04,595982.7204104684,356152.2381966516,239830.48221381678
2021-12-05,601573.1508773196,316538.573819314,285034.5770580056
2021-12-06,572890.5229342796,291318.6772415417,281571.84569273796
2021-12-07,588779.1968375046,285821.31253351265,302957.884303992
2021-12-08,589995.1387542066,237278.06868545184,352717.0700687547
2021-12-09,632634.895201075,311831.25298827945,320803.64221279556
2021-12-10,570270.1536926762,288637.4162453002,281632.737447376
2021-12-11,595038.5885032978,271562.58798159496,323476.0005217028
2021-12-12,597616.7657924516,358660.90254994796,238955.8632425036
2021-12-13,594046.5457718916,246841.54573314113,347205.00003875047
2021-12-14,626823.1819099665,292389.7382469146,334433.44366305193
2021-12-15,586077.4791721142,366385.93743897666,219691.5417331375
2021-12-16,657966.2879846394,329290.68006454885,328675.60792009055
2021-12-17,597810.0352246683,306959.40064524306,290850.63457942527
2021-12-18,646756.2452108829,315887.9911668523,330868.25404403056
2021-12-19,614202.5034021628,305632.8945430979,308569.60885906493
2021-12-20,551590.8350523284,214814.52565782284,336776.3093945056
2021-12-21,592204.6844544952,269022.3727140657,323182.3117404295
2021-12-22,597230.0482217042,365826.0827256874,231403.96549601678
2021-12-23,633308.2770486505,253519.26024260506,379789.0168060455
2021-12-24,611841.5064810483,274732.60226690216,337108.90421414614
2021-12-25,598638.3702042811,269581.1478251955,329057.22237908555
2021-12-26,631710.2311936867,298987.05284343724,332723.1783502495
2021-12-27,576991.8697172139,280196.20546166605,296795.66425554786
2021-12-28,608745.0811722822,337851.6081264391,270893.47304584313
