Tanggal,Pemasukan,Pengeluaran,Net_Income
2021-12-29,592965.4828459327,324865.67061451334,268099.8122314194
2021-12-30,665499.541124815,352191.9137738876,313307.6273509274
2021-12-31,599148.5193635713,256805.28871843254,342343.23064513877
2022-01-01,590390.3551463048,286320.7898651993,304069.5652811055
2022-01-02,637331.8132538656,285376.0544100485,351955.75884381705
2022-01-03,567564.0089336156,313429.9984765489,254134.01045706676
2022-01-04,632943.5447410512,246824.4071211118,386119.13761993934
2022-01-05,627440.1488946938,330782.6902129172,296657.4586817766
2022-01-06,611819.0562607544,345806.24650734407,266012.8097534103
2022-01-07,566058.6581927105,241204.0355903401,324854.6226023704
2022-01-08,609194.0160651546,272118.5412459771,337075.47481917747
2022-01-09,595604.1035359807,276741.23859473993,318862.86494124075
2022-01-10,616887.8367691936,440971.65726175555,175916.1795074381
2022-01-11,633523.6349529115,292019.527758142,341504.10719476955
2022-01-12,581094.2202421258,398881.27210780676,182212.94813431904
2022-01-13,641452.9044868137,250182.93326320598,391269.9712236077
2022-01-14,644378.4311432155,259869.7987196633,384508.6324235522
2022-01-15,642934.8503752126,269007.58741693466,373927.26295827795
2022-01-16,608474.8034036338,254377.72041832944,354097.0829853043
2022-01-17,524555.2781507984,277252.7162641945,247302.5618866039
2022-01-18,582166.4507994641,251046.5568453888,331119.8939540753
2022-01-19,567931.5124785193,244032.92036327132,323898.59211524803
2022-01-20,612298.1824892147,344409.06680512987,267889.1156840848
2022-01-21,651775.3976564208,351837.3340977767,299938.06355864415
2022-01-22,620845.8984887378,344127.0109094209,276718.88757931686
2022-01-23,628915.7361410798,329537.76178856066,299377.97435251914
2022-01-24,594041.7306106469,313989.50031685806,280052.23029378883
2022-01-25,548838.2496948174,288662.99848524045,260175.2512095769
2022-01-26,527936.2336384356,267342.1247622454,260594.1088761902
2022-01-27,623799.5226367349,331664.31819017057,292135.2044465643
2022-01-28,616916.3806914578,250670.82740054117,366245.5532909166
2022-01-29,583341.9053406196,253641.76755057462,329700.137790045
2022-01-30,544413.0967692028,354307.8488008955,190105.24796830735
2022-01-31,562705.720694648,385680.10505822336,177025.61563642463
2022-02-01,582912.1874485312,306150.22388978786,276761.9635587433
2022-02-02,624496.882656398,340322.85761473223,284174.02504166577
2022-02-03,625953.0963429754,274193.05110926455,351760.04523371084
2022-02-04,672535.0962067636,223763.94366773462,448771.152539029
2022-02-05,582541.0599503057,327270.76692158397,255270.29302872176
2022-02-06,622822.5851300566,331802.28017284797,291020.30495720863
2022-02-07,587125.8835022802,312935.774721893,274190.1087803872
2022-02-08,610545.9098276208,301395.76011328056,309150.1497143403
2022-02-09,592384.0061568285,363110.5289290549,229273.47722777358
2022-02-10,653403.4792222425,264227.88134716265,389175.59787507984
2022-02-11,634108.7256515282,270663.3180833484,363445.4075681798
2022-02-12,594184.7361937244,252932.48867132398,341252.24752240046
2022-02-13,596989.0016105274,300910.8341224468,296078.1674880806
2022-02-14,579479.1495498945,236253.00236665638,343226.1471832381
2022-02-15,605340.0907327859,252273.35795570182,353066.73277708405
2022-02-16,571045.0536831459,249712.2218886401,321332.8317945058
2022-02-17,621331.4210516426,273455.0503647657,347876.37068687694
2022-02-18,638070.10459024,216278.93065191968,421791.17393832037
2022-02-19,616517.6890666373,301022.4355925178,315495.2534741195
2022-02-20,638716.8639191804,365702.9965425792,273013.86737660115
2022-02-21,610845.4126497278,316126.9156437193,294718.49700600846
2022-02-22,591399.2204210198,390580.5902586023,200818.63016241754
2022-02-23,613897.9331989023,381699.9092938462,232198.02390505606
2022-02-24,632040.8427691638,352401.28538092884,279639.55738823494
2022-02-25,639268.7792453534,313086.63915972516,326182.14008562826
2022-02-26,561716.1540904955,304462.8334216168,257253.32066887873
2022-02-27,590221.7418240216,334852.17460881866,255369.5672152029
2022-02-28,544050.4614913826,271064.12249691726,272986.3389944653
2022-03-01,630930.9768566155,192359.4294080906,438571.5474485249
2022-03-02,606530.6787834729,309600.20270514797,296930.4760783249
2022-03-03,618329.5518439037,229932.03548471528,388397.5163591885
2022-03-04,655032.615190935,242540.59156259976,412492.0236283352
2022-03-05,630114.5419935194,296673.3833904444,333441.158603075
2022-03-06,566367.399375315,298581.5701316707,267785.8292436444
2022-03-07,587415.3767709534,238748.56671209948,348666.81005885394
2022-03-08,583486.4433456282,321789.1112251932,261697.33212043502
2022-03-09,556979.0818349676,363306.98304305243,193672.09879191517
2022-03-10,604380.3974467637,257097.4545052475,347282.9429415162
2022-03-11,623581.3896790331,372976.51357031916,250604.8761087139
2022-03-12,614955.1742348573,225329.272752848,389625.9014820093
2022-03-13,556718.3962059615,402528.3932092037,154190.00299675774
2022-03-14,625051.4092477879,270084.63144794496,354966.77779984294
2022-03-15,591437.2648852654,293766.31682280847,297670.9480624569
2022-03-16,611400.5649025547,190398.32137571648,421002.24352683825
2022-03-17,638066.8377036636,283378.6636579979,354688.1740456657
2022-03-18,606404.2158320055,302071.761858029,304332.4539739765
2022-03-19,633053.2854831809,292354.0807856808,340699.2046975001
2022-03-20,591132.0036453228,275183.760156726,315948.24348859675
2022-03-21,564562.779646537,262024.12110149005,302538.658545047
2022-03-22,612662.6855622608,370040.86399540195,242621.82156685885
2022-03-23,655983.092476383,316540.35674989753,339442.73572648544
2022-03-24,648751.3738676338,390552.151844375,258199.22202325874
2022-03-25,658694.7345129177,283028.2292881346,375666.5052247831
2022-03-26,604702.5922019203,281598.0793407338,323104.5128611865
2022-03-27,555174.5552604039,337441.89822046366,217732.65703994024
2022-03-28,637123.3756385372,209498.9048719412,427624.47076659603
2022-03-29,658053.6115533303,225812.2989738175,432241.3125795128
2022-03-30,658475.9840350078,339874.2485676582,318601.7354673496
2022-03-31,617891.8186032551,227888.7705203038,390003.0480829513
2022-04-01,597325.2815064291,199695.10220699108,397630.179299438
2022-04-02,589309.9335737919,390088.5453943097,199221.3881794822
2022-04-03,553550.0742166255,233646.93161563406,319903.1426009915
2022-04-04,590156.7955328296,318558.31694428896,271598.47858854063
2022-04-05,645547.40772325,316968.7926547498,328578.61506850016
2022-04-06,608900.8059753387,174468.58416909582,434432.22180624283
2022-04-07,637993.9878926845,300148.68186014605,337845.3060325385
2022-04-08,674191.1247070098,331773.00950183714,342418.1152051726
2022-04-09,610116.4592629962,321053.283085288,289063.1761777082
2022-04-10,666086.8990562243,341838.22018083086,324248.6788753934
2022-04-11,654099.8904196438,271273.08722684794,382826.8031927959
2022-04-12,594402.632929952,322110.68908607145,272291.94384388055
2022-04-13,596783.5611205205,250533.54659599642,346250.01452452404
2022-04-14,650800.346383536,215962.09616082502,434838.250222711
2022-04-15,623456.3716119064,225761.23418805725,397695.1374238492
2022-04-16,588501.5662155356,223556.66323088494,364944.9029846507
2022-04-17,644417.0190699133,353817.11240390455,290599.90666600876
2022-04-18,631789.3839226211,233623.67157495307,398165.7123476681
2022-04-19,603960.2253128607,327216.4750510013,276743.7502618594
2022-04-20,577182.5505388401,301703.79029637837,275478.76024246175
2022-04-21,593956.3215648937,308382.1043460047,285574.217218889
2022-04-22,638057.9026496359,377532.71178786625,260525.19086176966
2022-04-23,609160.9958019941,281416.4456485808,327744.5501534133
2022-04-24,596705.975609565,327242.2640681394,269463.7115414256
2022-04-25,626913.761065698,292525.8205411748,334387.9405245232
2022-04-26,622249.1608322193,278884.521699829,343364.63913239026
2022-04-27,657371.6776752024,399998.4562193237,257373.2214558787
2022-04-28,602082.3165096863,214418.37969569513,387663.93681399117
2022-04-29,625504.1810460491,355104.2447439909,270399.9363020582
2022-04-30,647885.48181054,329482.5142651532,318402.96754538675
2022-05-01,621340.0179137894,279361.56427775533,341978.45363603404
2022-05-02,643185.1820011158,390818.2728999613,252366.90910115448
2022-05-03,613828.7865962535,221109.02739910915,392719.75919714436
2022-05-04,672429.5744930293,288911.66713504645,383517.9073579828
2022-05-05,648960.451372287,253090.42280508264,395870.02856720437
2022-05-06,668623.8556438993,329956.52027145453,338667.33537244477
2022-05-07,616369.4866527923,247684.60894998672,368684.87770280556
2022-05-08,609285.1881495097,318315.3833277207,290969.80482178903
2022-05-09,625501.00674826,281325.8321810411,344175.17456721887
2022-05-10,650560.9346465132,262517.7698486595,388043.1647978537
2022-05-11,639822.313958774,304432.36230166553,335389.95165710844
2022-05-12,631223.6682721444,273054.38578456064,358169.28248758375
2022-05-13,679037.7872116785,236215.9108191671,442821.87639251136
2022-05-14,561274.479477517,436730.83547240397,124543.64400511299
2022-05-15,567148.4408573733,278979.4548578879,288168.9859994854
2022-05-16,619580.6054527166,198471.89302028035,421108.71243243624
2022-05-17,603553.7443259041,271409.5985324668,332144.14579343726
2022-05-18,637069.5191227649,251636.1655813635,385433.35354140145
2022-05-19,636609.9512127301,354821.813820562,281788.13739216817
2022-05-20,655805.0112735336,325434.9800074604,330370.0312660732
2022-05-21,603560.6586457071,323273.4540988623,280287.20454684476
2022-05-22,627888.9625945616,278161.0626987937,349727.8998957679
2022-05-23,629922.9186984815,276680.14061927295,353242.77807920857
2022-05-24,640705.9158658362,267938.9118010804,372767.0040647558
2022-05-25,680269.6425380895,280940.3407932265,399329.30174486304
2022-05-26,642959.5829544321,328252.1387497055,314707.4442047266
2022-05-27,647852.8771504218,307451.4235973861,340401.45355303574
2022-05-28,583256.4734598768,321667.82747169805,261588.6459881788
2022-05-29,595790.9420876077,328315.75942180405,267475.18266580364
2022-05-30,595256.9247416448,353574.4688969677,241682.45584467705
2022-05-31,636557.8884257785,327922.0350955488,308635.8533302297
2022-06-01,602491.8840855282,332942.4036339459,269549.4804515823
2022-06-02,660485.7343514129,372954.8450781946,287530.8892732183
2022-06-03,640545.7971456937,276100.05112772505,364445.74601796863
2022-06-04,624595.5080412368,260550.68501176918,364044.8230294676
2022-06-05,620159.0073053455,237366.1060313126,382792.9012740329
2022-06-06,590273.5999038464,299793.3811531314,290480.21875071496
2022-06-07,593136.0885242982,193798.8549205075,399337.23360379064
2022-06-08,570637.2447441046,308107.70480298385,262529.5399411207
2022-06-09,630115.8116487014,281025.8122564359,349089.9993922655
2022-06-10,627154.3083797224,347379.637963172,279774.6704165504
2022-06-11,615390.0259237967,263066.3204674057,352323.705456391
2022-06-12,626157.2842186384,293171.8997384691,332985.38448016933
2022-06-13,622726.1537647366,365462.51369254896,257263.64007218764
2022-06-14,613931.9452159366,382671.3153574439,231260.62985849276
2022-06-15,652602.1817408808,280992.38171240897,371609.80002847186
2022-06-16,655780.1997530379,322603.5946478945,333176.6051051434
2022-06-17,633660.5711796042,324073.29591208335,309587.2752675208
2022-06-18,617942.671142427,322020.4842904023,295922.1868520247
2022-06-19,623994.663553532,283533.4030248746,340461.26052865735
2022-06-20,621139.1125876675,354716.8228783013,266422.2897093662
2022-06-21,649860.3433972006,192000.2928003865,457860.0505968141
2022-06-22,659433.8214851881,263943.4882599458,395490.33322524227
2022-06-23,623228.0558925007,308882.0036201108,314346.0522723899
2022-06-24,640410.9725795452,313508.89356958546,326902.07900995977
2022-06-25,652917.797970981,364300.1375213931,288617.6604495879
2022-06-26,647608.8339018852,363249.0836694085,284359.7502324767
2022-06-27,633054.0874613435,295075.26576251915,337978.82169882435
2022-06-28,606967.5833109055,378508.09519506677,228459.48811583873
2022-06-29,587036.8546737207,279297.91281112726,307738.9418625934
2022-06-30,610463.0589099381,360058.90215812816,250404.15675180993
2022-07-01,652609.0705225342,399878.47094893083,252730.59957360337
2022-07-02,644012.9353157657,364085.0193520928,279927.91596367286
2022-07-03,583567.423466672,301950.70516686136,281616.7182998106
2022-07-04,607180.9958364664,274058.714383513,333122.2814529534
2022-07-05,628779.5531145866,210055.9021684996,418723.65094608703
2022-07-06,591079.6386309504,300526.9818957102,290552.65673524013
2022-07-07,674539.970361027,230724.6055829177,443815.36477810936
2022-07-08,634063.0347457461,250990.91979142185,383072.1149543242
2022-07-09,672433.4654199242,237124.89595382186,435308.5694661024
2022-07-10,601483.1354060159,280318.1973765119,321164.93802950403
2022-07-11,576004.0471328521,307953.8763035316,268050.17082932056
2022-07-12,597057.6168197704,327195.26207682124,269862.3547429492
2022-07-13,623720.8987734338,284974.6682293018,338746.23054413195
2022-07-14,630694.561213339,366978.7183382956,263715.8428750434
2022-07-15,639867.8306649366,298942.08412838314,340925.74653655343
2022-07-16,645682.9306425019,263951.6923460696,381731.2382964323
2022-07-17,613310.2317949902,307976.7993528273,305333.43244216294
2022-07-18,605778.3439104063,388825.2946493102,216953.04926109617
2022-07-19,560483.8386485329,303243.49530822,257240.3433403129
2022-07-20,639285.1870556561,266857.21863131964,372427.96842433646
2022-07-21,640631.7635953221,210112.39917552832,430519.3644197938
2022-07-22,695615.5668362053,279677.0369235149,415938.5299126904
2022-07-23,608435.9252441869,308408.59224506014,300027.33299912675
2022-07-24,565155.6571434843,283958.76944656664,281196.8876969177
2022-07-25,627262.6746564565,226083.11511583114,401179.5595406253
2022-07-26,623115.345283591,270986.26354336453,352129.0817402264
2022-07-27,598240.1600689963,387726.9230443879,210513.23702460836
2022-07-28,598374.2979855397,385214.5832050592,213159.71478048043
2022-07-29,694387.5834518365,265020.3885676511,429367.1948841854
2022-07-30,680005.0960895965,336975.65336931613,343029.4427202804
2022-07-31,545739.7183468753,237733.5467521463,308006.17159472895
2022-08-01,595932.8330704493,360863.4670718666,235069.36599858268
2022-08-02,663604.2004873066,298747.25937617564,364856.94111113093
2022-08-03,615170.1780611832,332482.07493082667,282688.1031303565
2022-08-04,630507.3037244516,200730.79962233675,429776.5041021148
2022-08-05,640741.8058120158,324529.5080683633,316212.2977436525
2022-08-06,604913.7792679376,296278.4828064296,308635.296461508
2022-08-07,570179.0528908091,345934.2675488861,224244.785341923
2022-08-08,642214.847379776,355095.7369327734,287119.1104470026
2022-08-09,559349.2357659482,316803.7674922736,242545.4682736746
2022-08-10,637829.1024673705,284958.5180452043,352870.58442216617
2022-08-11,672781.9596375693,352499.34212751104,320282.6175100582
2022-08-12,606646.7007834512,306344.6220576249,300302.0787258263
2022-08-13,611771.5405127197,259698.56633296318,352072.9741797565
2022-08-14,658676.6049789877,250654.57441777186,408022.0305612158
2022-08-15,627584.0837741338,216789.43215650014,410794.65161763364
2022-08-16,597077.6758566005,260970.90900331078,336106.76685328974
2022-08-17,667437.3331145315,340134.6023037189,327302.73081081256
2022-08-18,683339.5506680564,295376.95696673496,387962.5937013214
2022-08-19,659213.9746505459,264159.26767596725,395054.7069745786
2022-08-20,613453.6898639494,336904.9828996593,276548.7069642901
2022-08-21,610836.6723326736,261713.98292317506,349122.6894094985
2022-08-22,621147.838595573,314119.8607445202,307027.97785105277
2022-08-23,610897.3062981328,304533.01438226056,306364.2919158722
2022-08-24,660497.4824703329,353956.5312794176,306540.95119091525
2022-08-25,602209.1606707374,234653.1144725614,367556.046198176
2022-08-26,607273.3920976766,266842.459737148,340430.9323605286
2022-08-27,646843.5341542216,221425.53105461813,425418.0030996035
2022-08-28,609452.7051322096,283682.3499001921,325770.35523201746
2022-08-29,594703.6819455682,351219.02815374034,243484.65379182785
2022-08-30,564472.3537069142,261213.10649878735,303259.2472081269
2022-08-31,633874.0465768214,259465.80309021747,374408.2434866039
2022-09-01,647478.6339435832,330071.68819067033,317406.9457529129
2022-09-02,672664.5715378051,344075.130894884,328589.44064292114
2022-09-03,644443.4889129673,292233.6326272155,352209.85628575174
2022-09-04,621179.8193087913,337573.5567118388,283606.2625969525
2022-09-05,649784.0635998001,255504.61998398305,394279.44361581706
2022-09-06,579098.9402882784,382413.24971480685,196685.69057347154
2022-09-07,650338.2519078918,422435.3146968526,227902.93721103924
2022-09-08,599885.7763493345,339575.3225779729,260310.45377136162
2022-09-09,628868.2497888178,205135.7659607411,423732.48382807674
2022-09-10,606955.4950502281,275426.30088945595,331529.19416077214
2022-09-11,649575.1218291533,327303.45207412203,322271.66975503124
2022-09-12,613470.6415978174,269573.5031138016,343897.1384840158
2022-09-13,619026.7661635359,350095.39469396835,268931.37146956753
2022-09-14,602003.4898201718,314407.86322179326,287595.6265983786
2022-09-15,641988.2905247986,251161.69194317388,390826.5985816247
2022-09-16,632074.0511991578,292260.8935106814,339813.15768847644
2022-09-17,655797.7635841413,251970.52495870105,403827.2386254402
2022-09-18,597343.0158152347,294208.5700887226,303134.4457265121
2022-09-19,656285.6836714201,281622.6850062532,374662.9986651669
2022-09-20,570123.354122191,372252.6230301883,197870.73109200265
2022-09-21,611968.7885879471,420800.6028415498,191168.18574639736
2022-09-22,702254.0148113568,241955.1163567488,460298.898454608
2022-09-23,642882.7519691593,213191.53271739377,429691.2192517656
2022-09-24,605806.657315972,291079.19291677536,314727.4643991967
2022-09-25,634606.8008609025,220741.4010492213,413865.39981168124
2022-09-26,603088.9895584207,292958.2331556652,310130.7564027555
2022-09-27,596273.5640519521,323932.27267176035,272341.29138019175
2022-09-28,604247.163347271,359707.09486334125,244540.0684839298
2022-09-29,735948.1117907411,296555.1949172276,439392.9168735135
2022-09-30,649349.2615120854,280989.89172963955,368359.3697824459
2022-10-01,588444.9005477075,197742.940162001,390701.96038570645
2022-10-02,673804.850864528,304647.0714686343,369157.7793958937
2022-10-03,636641.7880877631,312916.71005535364,323725.0780324095
2022-10-04,599314.5828994964,345462.3737291732,253852.2091703232
2022-10-05,610088.619120237,279575.59492354543,330513.0241966915
2022-10-06,674059.9916162986,291761.9030067435,382298.08860955504
2022-10-07,650447.1728025149,235452.23426267243,414994.93853984243
2022-10-08,589391.4909139322,188773.1736651425,400618.3172487897
2022-10-09,683569.6611420894,241237.33145081575,442332.3296912736
2022-10-10,606248.851177556,212131.36225946812,394117.48891808785
2022-10-11,668134.6320341531,303321.0817524943,364813.55028165877
2022-10-12,677394.1446293836,259093.29716665714,418300.8474627264
2022-10-13,624784.4255066572,259573.61047772432,365210.8150289329
2022-10-14,689809.3226676817,241427.0006633583,448382.3220043234
2022-10-15,628586.4530809622,135033.91436503324,493552.5387159289
2022-10-16,574910.3487094205,378753.3514467224,196156.99726269813
2022-10-17,607489.5241729595,259338.82088904153,348150.703283918
2022-10-18,636155.5091025574,292893.52952604083,343261.9795765166
2022-10-19,626117.9005601082,242255.39173553447,383862.5088245738
2022-10-20,646562.1657229775,362111.05019056797,284451.1155324095
2022-10-21,694079.5121942348,316523.7938797474,377555.71831448737
2022-10-22,652283.4530951648,262019.54974605184,390263.903349113
2022-10-23,606571.3210845796,277050.705423454,329520.6156611256
2022-10-24,642247.2829732328,374556.6490783627,267690.6338948701
2022-10-25,631115.555167485,282836.99538740003,348278.559780085
2022-10-26,565310.7600657258,275913.3231192047,289397.43694652105
2022-10-27,669583.1074734627,239416.3926745004,430166.7147989623
2022-10-28,672486.2961874485,195918.5954485035,476567.70073894504
2022-10-29,650651.1716834772,288660.2523116874,361990.91937178985
2022-10-30,659580.1919648069,319612.0696255747,339968.1223392322
2022-10-31,601973.469843007,364331.5702442642,237641.89959874284
2022-11-01,636239.1859330736,201089.70629355323,435149.4796395204
2022-11-02,594909.0270841551,258745.18364884856,336163.84343530657
2022-11-03,669904.1356718744,284477.4784907135,385426.6571811609
2022-11-04,720282.1299317509,309178.3045992207,411103.82533253025
2022-11-05,621160.7513316127,296086.1294329236,325074.6218986891
2022-11-06,610994.0146826738,290577.7517062921,320416.26297638175
2022-11-07,601803.7181956442,311052.45590061595,290751.26229502825
2022-11-08,631003.0431520847,241320.81144250825,389682.23170957644
2022-11-09,610985.624143155,331707.0721116847,279278.55203147023
2022-11-10,671287.7496402261,308158.0890664375,363129.6605737886
2022-11-11,688054.4415392182,274656.03976571513,413398.40177350305
2022-11-12,667995.7624188418,376707.58558510087,291288.17683374096
2022-11-13,581694.5199827543,381158.61578793265,200535.9041948216
2022-11-14,653918.115546738,355997.11478757154,297921.0007591665
2022-11-15,656183.0229152358,162586.6944901466,493596.32842508925
2022-11-16,668740.4576087442,393947.25463589875,274793.2029728454
2022-11-17,670794.4998487602,353252.4591421333,317542.0407066269
2022-11-18,670213.8267108864,409672.7789135279,260541.04779735854
2022-11-19,683895.9320686096,365211.04359602195,318684.8884725877
2022-11-20,693411.2914895895,375579.3198655201,317831.9716240694
2022-11-21,596430.775800624,334580.3954811386,261850.38031948544
2022-11-22,661364.6664710575,353920.1269137394,307444.539557318
2022-11-23,642208.0076077202,384706.18703672197,257501.82057099824
2022-11-24,656677.9449378162,297313.20390037366,359364.7410374426
2022-11-25,618471.1306828604,212036.1257682123,406435.0049146481
2022-11-26,645339.4719489453,281289.1409898977,364050.3309590476
2022-11-27,606746.8422320228,322835.0939785158,283911.74825350696
2022-11-28,612065.2609259803,313096.72624645807,298968.5346795222
2022-11-29,597034.2171934599,251186.43471056514,345847.7824828947
2022-11-30,632286.1730381445,233446.61874025105,398839.5542978934
2022-12-01,649343.7298975624,276456.3995867949,372887.3303107675
2022-12-02,668428.6030570747,349739.32482708886,318689.27822998585
2022-12-03,606399.5624752545,382354.802550493,224044.75992476154
2022-12-04,594258.150648303,342490.5666795404,251767.5839687626
2022-12-05,637797.2260426631,343519.01732782606,294278.20871483703
2022-12-06,607015.5693042902,282444.6883232857,324570.8809810045
2022-12-07,678948.2224740211,197895.87711470178,481052.34535931936
2022-12-08,669244.0363783047,263724.43793732836,405519.59844097635
2022-12-09,684687.7241196921,277709.43237849965,406978.29174119246
2022-12-10,698121.7320662108,271809.5616488712,426312.1704173396
2022-12-11,629291.274836055,306072.5572780758,323218.7175579792
2022-12-12,610664.1008678483,331423.33502252813,279240.76584532013
2022-12-13,658048.694493945,356165.2924307108,301883.4020632342
2022-12-14,662956.6397946024,301094.0067816833,361862.6330129191
2022-12-15,657824.939532803,218326.5627363068,439498.3767964962
2022-12-16,709187.5027317673,285208.4610633248,423979.0416684424
2022-12-17,650392.5372679754,305523.333858944,344869.2034090314
2022-12-18,640524.712426515,357802.5820973261,282722.13032918883
2022-12-19,629494.2856649533,262257.26086291426,367237.024802039
2022-12-20,604818.7041886152,312112.6484014342,292706.055787181
2022-12-21,650957.6986708922,299504.3949817716,351453.30368912057
2022-12-22,706306.5582589856,288680.49363763287,417626.06462135277
2022-12-23,681751.7172939633,337174.31893834786,344577.39835561544
2022-12-24,658650.6734647288,263620.1261530268,395030.5473117019
2022-12-25,635647.3889744589,274578.4915271692,361068.8974472897
2022-12-26,639742.5211017047,308757.3058731696,330985.21522853506
2022-12-27,656308.423999835,281507.20776385115,374801.2162359839
2022-12-28,667866.206022584,340400.61455273,327465.591469854
2022-12-29,655406.7111919615,277854.91780022957,377551.793391732
