Tanggal,Pemasukan,Pengeluaran,Net_Income
2022-12-30,679105.0197655702,320667.5574151378,358437.46235043235
2022-12-31,673075.8670168007,298329.1755700073,374746.6914467934
2023-01-01,611243.461893209,307408.48422949045,303834.9776637186
2023-01-02,635822.3305946141,267660.58321896713,368161.747375647
2023-01-03,569935.2126656774,269531.0522551225,300404.1604105549
2023-01-04,665023.9565001156,289800.4633998525,375223.49310026306
2023-01-05,686131.8527930903,296589.1922895293,389542.66050356097
2023-01-06,692746.8598254496,290437.55720256094,402309.3026228887
2023-01-07,647785.1733268547,381930.3038163089,265854.8695105458
2023-01-08,651689.6206793288,253800.96807228046,397888.65260704834
2023-01-09,674452.9338349275,306142.1572802451,368310.7765546824
2023-01-10,678146.3228130749,234833.08191268682,443313.2409003881
2023-01-11,650631.6683382695,333604.0739333693,317027.59440490016
2023-01-12,671460.0541876854,257752.2061996957,413707.84798798966
2023-01-13,704606.714503478,295436.8342340526,409169.8802694254
2023-01-14,615571.4225436659,284734.5977427792,330836.8248008867
2023-01-15,633684.8474578864,310706.742320714,322978.10513717245
2023-01-16,672760.3362443842,263008.10709486034,409752.22914952383
2023-01-17,665948.1537244689,256720.18209676488,409227.971627704
2023-01-18,663543.666754152,356792.8232042949,306750.84354985715
2023-01-19,623064.3972154701,300713.8065051902,322350.5907102799
2023-01-20,670740.9772797988,262595.1103710058,408145.86690879305
2023-01-21,643856.9252236205,284120.50240009365,359736.42282352684
2023-01-22,654267.1909323031,385605.5616228816,268661.62930942146
2023-01-23,609371.7261440238,297594.1031153263,311777.6230286975
2023-01-24,606879.3397342778,279050.7018609169,327828.6378733609
2023-01-25,591478.6992037366,280750.19249368034,310728.5067100563
2023-01-26,705852.4140342786,286058.2089690573,419794.2050652213
2023-01-27,661204.073037331,279627.4609065448,381576.6121307862
2023-01-28,667227.664731784,239355.42159188283,427872.2431399012
2023-01-29,645227.7844631505,240452.1811433069,404775.60331984365
2023-01-30,602588.0128086444,249181.63425405044,353406.378554594
2023-01-31,600837.998349659,316064.01790411863,284773.9804455404
2023-02-01,624224.1078639174,265938.1356363563,358285.97222756105
2023-02-02,648462.1244296831,276127.3825267614,372334.7419029217
2023-02-03,685154.279900626,354152.0542348637,331002.2256657623
2023-02-04,639600.6654246789,361412.5434875758,278188.12193710316
2023-02-05,698648.5510148042,289231.56685245736,409416.9841623468
2023-02-06,666384.465983843,277809.1714937105,388575.2944901325
2023-02-07,663819.6362926648,270293.01733485924,393526.61895780556
2023-02-08,651752.6986792285,349638.7884854119,302113.91019381664
2023-02-09,716544.5037757682,303279.1713424223,413265.3324333459
2023-02-10,668574.8276661673,290027.60251174174,378547.22515442554
2023-02-11,663493.2570152594,262654.5852524676,400838.67176279175
2023-02-12,652311.972369033,258178.86554008667,394133.1068289464
2023-02-13,657583.5302329386,306650.5625467821,350932.9676861565
2023-02-14,659634.9962823733,220713.55368710044,438921.4425952729
2023-02-15,642047.6115096735,334743.43468939693,307304.1768202766
2023-02-16,656085.1742309638,259793.23479071734,396291.93944024644
2023-02-17,695270.9894239523,283165.85575952963,412105.13366442267
2023-02-18,686847.101066211,229813.28808362767,457033.8129825833
2023-02-19,636371.1065414562,302719.51709722634,333651.58944422984
2023-02-20,589872.1010358732,292936.29989335267,296935.8011425205
2023-02-21,635267.175141624,311010.50307571265,324256.6720659113
2023-02-22,675966.047937376,388585.44491809455,287380.6030192814
2023-02-23,727196.3953159247,322399.4353080488,404796.96000787587
2023-02-24,641094.0659487599,269619.387820592,371474.6781281679
2023-02-25,653551.7700741463,267771.81848201633,385779.95159213
2023-02-26,637448.4375499705,326418.74528634397,311029.6922636265
2023-02-27,679120.807418761,355582.3175217906,323538.48989697034
2023-02-28,641397.3171177037,300581.3680190159,340815.94909868785
2023-03-01,630999.3813010255,319435.63722773845,311563.74407328706
2023-03-02,690753.6525205773,316972.3531482991,373781.2993722782
2023-03-03,665852.5533273396,361600.8736399951,304251.67968734447
2023-03-04,630576.1935679143,199182.67735435348,431393.5162135608
2023-03-05,623306.2492870366,336698.76097457064,286607.48831246595
2023-03-06,691426.8099780836,358539.1492230586,332887.660755025
2023-03-07,654930.7428905326,246578.3477117572,408352.3951787754
2023-03-08,662410.8838553582,270716.5907996792,391694.293055679
2023-03-09,667454.8860681502,270975.3955871286,396479.4904810216
2023-03-10,687715.0783017211,272912.8372090119,414802.24109270924
2023-03-11,676673.7942583172,279251.9614625688,397421.8327957484
2023-03-12,659813.4174611303,308792.326643403,351021.0908177273
2023-03-13,643809.8081633268,333931.38553048816,309878.42263283866
2023-03-14,670427.320499804,340551.31486989104,329876.00562991295
2023-03-15,660830.1166813925,243108.84694161091,417721.2697397816
2023-03-16,646572.4371855212,244250.3170463146,402322.12013920664
2023-03-17,661536.8304207202,356438.74497292994,305098.0854477902
2023-03-18,609855.0591831405,328999.382761587,280855.67642155354
2023-03-19,712811.7702057719,307481.0561027938,405330.7141029781
2023-03-20,667205.9973231639,333019.18080562854,334186.81651753536
2023-03-21,620420.1596063491,312024.3439259637,308395.8156803854
2023-03-22,652640.5449290463,341229.2341523807,311411.3107766656
2023-03-23,657763.2121354962,296711.1981932493,361052.0139422469
2023-03-24,727144.8375985589,322792.59374984284,404352.243848716
2023-03-25,627588.2091692934,227810.51149087056,399777.69767842285
2023-03-26,656400.4425986488,262272.971249383,394127.47134926583
2023-03-27,639026.428397226,256797.09413260146,382229.3342646246
2023-03-28,671086.3374910913,267765.9653211179,403320.37216997345
2023-03-29,658934.517688807,238674.33726101258,420260.1804277944
2023-03-30,625082.1441716149,259808.2856903095,365273.8584813054
2023-03-31,674293.7903276513,214926.9498522125,459366.8404754388
2023-04-01,641978.561668711,324097.20981039945,317881.35185831157
2023-04-02,656312.4513403716,299212.1380637756,357100.313276596
2023-04-03,686266.4788793704,224091.9666390804,462174.51224028994
2023-04-04,595057.3253524383,271773.03749120265,323284.2878612356
2023-04-05,639007.0165681393,331830.07137810835,307176.94519003097
2023-04-06,662206.5259673616,286363.43569924706,375843.0902681146
2023-04-07,671337.2966141172,274505.27402097674,396832.0225931405
2023-04-08,694306.1022397574,299608.1801589419,394697.92208081554
2023-04-09,649677.6365264266,313842.0627495674,335835.57377685927
2023-04-10,656674.1536649631,218830.03012016084,437844.12354480225
2023-04-11,629425.7954770421,313991.8910423577,315433.9044346844
2023-04-12,670870.3331022632,244985.33591963118,425884.997182632
2023-04-13,703080.1476167869,285589.0685689735,417491.0790478134
2023-04-14,661776.1470939901,288876.64593754284,372899.5011564473
2023-04-15,696501.980020385,270308.88007866545,426193.09994171956
2023-04-16,657414.0562246848,252154.82670280762,405259.2295218772
2023-04-17,676522.7832174064,295068.0196232678,381454.76359413855
2023-04-18,643115.293896275,394781.0484722959,248334.24542397907
2023-04-19,676368.8465041766,246916.24847681844,429452.5980273582
2023-04-20,679486.9358496884,398130.1839737804,281356.75187590794
2023-04-21,681817.6698344735,296366.28847405384,385451.3813604197
2023-04-22,681788.0533825456,305106.3848637763,376681.6685187693
2023-04-23,672906.0013491901,242326.6454214188,430579.3559277713
2023-04-24,608630.9327548079,252084.18213824506,356546.7506165628
2023-04-25,693125.8032727094,261339.98447956293,431785.8187931464
2023-04-26,610100.5197424083,232715.2514561044,377385.2682863039
2023-04-27,661119.6636174662,276039.56911291974,385080.0945045465
2023-04-28,682834.8696823331,270296.85838178085,412538.0113005522
2023-04-29,687349.7237179428,389201.2431124422,298148.48060550063
2023-04-30,705045.8572142739,245039.1047253216,460006.75248895225
2023-05-01,591328.039575364,314486.8728653102,276841.1667100538
2023-05-02,635844.8752660704,325906.8471136273,309938.02815244306
2023-05-03,603044.3104345129,261483.9725674081,341560.3378671048
2023-05-04,683571.5902365292,347855.9077911787,335715.68244535057
2023-05-05,694772.35344987,289435.99638379936,405336.35706607066
2023-05-06,723661.8210200913,178718.3314301913,544943.4895899
2023-05-07,662338.6283184256,329654.6665958838,332683.96172254183
2023-05-08,679356.4422149776,234800.6087670012,444555.8334479764
2023-05-09,669549.7156735223,234096.7196745091,435452.9959990132
2023-05-10,654750.7732679244,319395.1041446199,335355.66912330454
2023-05-11,641313.0127250493,269127.39286054065,372185.6198645086
2023-05-12,695830.8189732126,336536.2604996941,359294.5584735185
2023-05-13,632133.7923501823,357170.4907589211,274963.30159126123
2023-05-14,698534.7017813007,271091.3909932294,427443.3107880713
2023-05-15,644132.7293801907,349015.47182563203,295117.2575545587
2023-05-16,688848.8296822846,275741.4929488925,413107.3367333921
2023-05-17,654360.6902637007,426655.79585660883,227704.89440709184
2023-05-18,692606.2628304319,278866.68279197544,413739.5800384565
2023-05-19,694820.119854088,360656.71907588124,334163.4007782068
2023-05-20,676504.4334338049,345527.31530342373,330977.11813038116
2023-05-21,647657.6083089032,312466.57709610247,335191.0312128007
2023-05-22,661727.1771050001,257120.49490128548,404606.6822037146
2023-05-23,626167.5135420345,278915.592384393,347251.92115764157
2023-05-24,633442.9675284894,177320.5943527724,456122.373175717
2023-05-25,722784.4501477957,297706.4689005763,425077.98124721943
2023-05-26,711313.5979103995,308128.41952353815,403185.1783868614
2023-05-27,680791.4093417892,303337.15694372344,377454.25239806576
2023-05-28,711550.5692967037,154672.50544471617,556878.0638519875
2023-05-29,642879.4350987283,246070.5247733897,396808.9103253386
2023-05-30,694592.4121557863,276109.9838761026,418482.4282796837
2023-05-31,675952.1540546245,329582.9466594523,346369.2073951722
2023-06-01,655716.0249552879,327981.4783006855,327734.5466546024
2023-06-02,745898.6681063512,300841.1574293223,445057.51067702885
2023-06-03,709494.8905920341,335100.09083954315,374394.79975249094
2023-06-04,658924.5709996928,245350.06722551113,413574.50377418165
2023-06-05,673686.4425560812,321159.4032568197,352527.0392992615
2023-06-06,643759.1166457684,310222.57222345885,333536.54442230955
2023-06-07,696518.3066682246,303877.73664189555,392640.5700263291
2023-06-08,615685.0946086496,277383.4454271808,338301.6491814688
2023-06-09,660822.326451977,382184.84421368176,278637.48223829526
2023-06-10,710110.2616315099,321321.9704151485,388788.2912163614
2023-06-11,656024.4398929975,254921.0208466674,401103.4190463301
2023-06-12,659056.4777263132,321767.62081468053,337288.85691163264
2023-06-13,616425.5539118341,351138.7018722473,265286.85203958687
2023-06-14,728038.7495970902,285594.5700537845,442444.17954330565
2023-06-15,724092.2449882874,367978.1453650914,356114.09962319606
2023-06-16,686354.714021144,328454.0323136821,357900.6817074619
2023-06-17,669550.4977065906,186213.89712607826,483336.6005805123
2023-06-18,695361.1409917453,311645.78485755104,383715.35613419424
2023-06-19,713263.2264943079,270346.19525148306,442917.0312428248
2023-06-20,686400.8355592266,313344.4577085505,373056.3778506761
2023-06-21,738715.7238575137,332210.7420125907,406504.98184492305
2023-06-22,661664.7199144885,296243.5693385544,365421.1505759341
2023-06-23,668752.5697670295,373910.26466935314,294842.30509767635
2023-06-24,646982.0439804794,287726.84176247945,359255.2022179999
2023-06-25,678684.7337482283,334578.70516203885,344106.02858618944
2023-06-26,660016.1235929604,349599.47570974845,310416.64788321196
2023-06-27,654188.3982903152,308647.2345738996,345541.1637164156
2023-06-28,698798.3067889033,353938.7153988891,344859.5913900142
2023-06-29,727264.0220523748,283780.8836604281,443483.1383919467
2023-06-30,648523.206512977,288223.9260768208,360299.2804361562
2023-07-01,665700.0207946358,237713.3794925303,427986.64130210545
2023-07-02,690995.1261920291,308732.6418091591,382262.48438287
2023-07-03,641674.7606926608,306910.23676483624,334764.5239278246
2023-07-04,635759.6538133189,345448.6249104253,290311.02890289365
2023-07-05,706035.5748843048,324557.0002177942,381478.57466651057
2023-07-06,652568.065913807,272245.6891490924,380322.3767647146
2023-07-07,686204.5886674372,231738.6686054056,454465.9200620316
2023-07-08,694427.4065153988,318304.70611665427,376122.7003987445
2023-07-09,650135.1250606191,358875.4726300768,291259.6524305423
2023-07-10,680160.4949984028,347111.595718078,333048.89928032475
2023-07-11,643598.4309577312,367738.4092614004,275860.0216963308
2023-07-12,718696.9409677591,304405.52344008785,414291.41752767126
2023-07-13,688439.583190239,290183.5846097545,398255.99858048453
2023-07-14,716348.9911119201,272507.2794162907,443841.7116956294
2023-07-15,707907.7084403285,300542.99067866476,407364.7177616637
2023-07-16,649482.42650519,292732.6461922144,356749.7803129756
2023-07-17,596020.13296792,300981.5343990751,295038.59856884496
2023-07-18,672446.316963156,280020.59412968863,392425.72283346736
2023-07-19,679565.9106877163,278318.61351366143,401247.2971740549
2023-07-20,709845.6570519549,247650.764332856,462194.8927190989
2023-07-21,690373.9669488636,337728.6036496937,352645.36329916987
2023-07-22,673573.0629964119,300488.0891028408,373084.9738935711
2023-07-23,729521.7210265526,294615.61729508033,434906.1037314723
2023-07-24,614413.0116918624,271980.8843654203,342432.12732644205
2023-07-25,684601.062783757,246918.87749898163,437682.18528477533
2023-07-26,661118.108638057,380398.2096274672,280719.8990105898
2023-07-27,684056.4218020772,341246.4684251272,342809.95337695
2023-07-28,688615.6102527198,228156.45489938394,460459.1553533359
2023-07-29,663341.7698448851,341494.92904482776,321846.84080005734
2023-07-30,687363.1611137742,342786.2445023095,344576.9166114647
2023-07-31,701261.8455252736,296866.45908716606,404395.3864381075
2023-08-01,677641.8623798213,366391.0117690514,311250.8506107699
2023-08-02,682416.5283795103,295835.98210614413,386580.54627336614
2023-08-03,665495.4694709041,215644.29058400428,449851.17888689984
2023-08-04,714592.3573142604,308906.103024535,405686.25428972545
2023-08-05,753094.1911314912,308907.05107629136,444187.14005519985
2023-08-06,659764.5002024277,273172.9715704364,386591.52863199136
2023-08-07,649221.9343758071,338030.2888717529,311191.64550405415
2023-08-08,647667.6827225774,230131.26970899268,417536.4130135847
2023-08-09,665591.5455679079,364528.34137213946,301063.2041957684
2023-08-10,613688.6019432987,269608.44783826364,344080.15410503506
2023-08-11,712197.5650247876,260105.04077202958,452092.524252758
2023-08-12,663996.0409985633,297646.57539397135,366349.46560459194
2023-08-13,623836.3494621158,318310.8323928378,305525.517069278
2023-08-14,684056.0443579296,298843.8561517913,385212.1882061383
2023-08-15,632998.727210341,249352.50869284463,383646.21851749637
2023-08-16,671072.8050958118,259695.53544040557,411377.26965540624
2023-08-17,740999.7643987164,229833.34961259057,511166.4147861258
2023-08-18,658728.9336179697,279413.6578906252,379315.27572734456
2023-08-19,644343.5633608584,350413.24671620014,293930.3166446582
2023-08-20,681182.3328223295,303124.66712715,378057.6656951795
2023-08-21,696903.8708958523,352323.0597658541,344580.81112999824
2023-08-22,619187.9133392259,386284.59990484524,232903.3134343807
2023-08-23,694422.4729270331,285599.07404815167,408823.3988788814
2023-08-24,715395.3829714957,304185.8703657689,411209.51260572684
2023-08-25,640189.4971575248,417911.9900810062,222277.5070765186
2023-08-26,715235.454645593,375554.9846083411,339680.4700372518
2023-08-27,700360.2276403141,213041.95970003874,487318.2679402754
2023-08-28,654024.5868874497,310005.0687751641,344019.51811228564
2023-08-29,704947.4598497167,286513.4665984484,418433.99325126834
2023-08-30,717244.3521612516,326322.6555429381,390921.6966183135
2023-08-31,702017.8386537527,249236.52860721078,452781.3100465419
2023-09-01,689379.8540681343,248667.23437008614,440712.6196980482
2023-09-02,663054.4818404813,262858.65022597386,400195.8316145074
2023-09-03,673894.0500736483,274741.3866994235,399152.66337422485
2023-09-04,681429.825785846,350118.5553683305,331311.2704175155
2023-09-05,658610.6672591461,254454.47436109223,404156.1928980539
2023-09-06,618184.5588832342,283869.30500203406,334315.2538812001
2023-09-07,737944.6218291224,224063.91349346453,513880.7083356579
2023-09-08,709588.8165428194,359708.23819850036,349880.578344319
2023-09-09,681809.4878272503,366889.3189809012,314920.16884634906
2023-09-10,701694.6111169262,280308.51444746734,421386.09666945884
2023-09-11,711035.1201987914,275750.18473145785,435284.93546733353
2023-09-12,585237.5301153173,309146.5620956087,276090.96801970864
2023-09-13,698096.4026483457,358724.1003689128,339372.3022794329
2023-09-14,658042.6327771037,306916.0043596592,351126.6284174445
2023-09-15,719814.33920103,255770.55584836245,464043.7833526675
2023-09-16,697994.9429083861,215721.05739133197,482273.8855170541
2023-09-17,696010.5593670293,247581.50087617047,448429.0584908589
2023-09-18,651277.4379790592,313013.3195435028,338264.11843555636
2023-09-19,614056.5779549683,280748.15685849637,333308.42109647195
2023-09-20,672516.3515225766,324748.3852995379,347767.96622303873
2023-09-21,714006.4422651964,285868.33220672497,428138.1100584714
2023-09-22,736261.6979669066,256445.02546316,479816.6725037466
2023-09-23,659961.0919325583,244486.23243669095,415474.8594958674
2023-09-24,708709.4804895929,374779.9114593168,333929.5690302761
2023-09-25,647777.6018340914,335097.04043130134,312680.56140279
2023-09-26,682086.1818669675,373011.3645728619,309074.8172941056
2023-09-27,671689.4827838917,311997.54503775516,359691.93774613657
2023-09-28,708225.0361519575,264985.896550722,443239.13960123545
2023-09-29,733515.1612533482,356814.69909661484,376700.4621567334
2023-09-30,659264.5127376675,295008.78592256695,364255.7268151006
2023-10-01,658459.3948905868,314379.90252386214,344079.4923667247
2023-10-02,673721.5522533387,307211.1280741047,366510.424179234
2023-10-03,744219.099359631,166169.32205433527,578049.7773052957
2023-10-04,662049.514114449,395236.75061474263,266812.7634997064
2023-10-05,764922.8380100881,338064.7303164245,426858.10769366357
2023-10-06,767850.4354360832,325843.50007130636,442006.9353647769
2023-10-07,694114.5046448694,300249.0108958184,393865.49374905095
2023-10-08,670870.9001165843,304833.5770099622,366037.3231066221
2023-10-09,648369.6227827244,260783.70617980714,387585.9166029173
2023-10-10,671084.4177283291,317314.43459682766,353769.9831315014
2023-10-11,646702.5266122512,219645.08278004336,427057.4438322078
2023-10-12,702390.5550201541,295788.8886049912,406601.6664151629
2023-10-13,753583.048650944,318726.32650067285,434856.7221502712
2023-10-14,679660.191401201,286728.7292995099,392931.46210169105
2023-10-15,673552.6508924951,321881.2036328971,351671.44725959795
2023-10-16,619056.2686242372,259785.62741616787,359270.6412080693
2023-10-17,685311.2603918321,265223.1944737384,420088.0659180937
2023-10-18,697797.4642471678,326835.8560513197,370961.6081958481
2023-10-19,707547.7004423339,347442.0157495888,360105.68469274516
2023-10-20,703130.7330383422,215609.0642527956,487521.6687855466
2023-10-21,690168.9098219182,329438.84576488344,360730.0640570348
2023-10-22,696790.2911327803,269502.1109718391,427288.18016094115
2023-10-23,670184.8889141838,281007.3486067478,389177.540307436
2023-10-24,684497.4580041466,219509.57080321238,464987.88720093423
2023-10-25,697271.4023318562,242419.1379906646,454852.2643411916
2023-10-26,740298.3523718225,334791.7332579793,405506.6191138432
2023-10-27,730904.2715758472,292290.82167112944,438613.44990471774
2023-10-28,705696.406789187,277523.2659051768,428173.1408840102
2023-10-29,728244.8491509148,297513.3963777922,430731.45277312264
2023-10-30,684616.3469431294,333812.9382610952,350803.40868203423
2023-10-31,715156.0866307907,335539.2578267033,379616.8288040874
2023-11-01,709989.100169403,311248.64998015994,398740.45018924307
2023-11-02,652296.865500592,368162.48856336984,284134.3769372222
2023-11-03,750698.3956637646,357875.4788732147,392822.9167905499
2023-11-04,704924.7428445509,324006.4154658652,380918.32737868564
2023-11-05,682092.4492139156,299392.7751361598,382699.67407775583
2023-11-06,681407.6456057081,323513.7077280956,357893.93787761254
2023-11-07,666616.6152179522,302198.8380715236,364417.7771464286
2023-11-08,699550.5918390653,338040.00359029736,361510.58824876795
2023-11-09,690757.0599878316,331463.5358183782,359293.5241694534
2023-11-10,750740.424635805,239734.9579012321,511005.4667345729
2023-11-11,698420.7163052246,242364.02745357077,456056.68885165383
2023-11-12,673132.4811688553,268275.3367891398,404857.14437971555
2023-11-13,646178.3248190318,358159.2815312272,288019.0432878045
2023-11-14,685988.2878607151,234699.083179974,451289.20468074107
2023-11-15,699311.8431407383,334737.8694553997,364573.9736853386
2023-11-16,721124.9844980411,331641.6875731846,389483.2969248565
2023-11-17,682653.6043582081,367484.74996218993,315168.8543960182
2023-11-18,654751.8278591024,312354.7485425401,342397.0793165623
2023-11-19,704336.6396353105,229501.71646145987,474834.92317385064
2023-11-20,719424.2592564943,242679.90493971278,476744.35431678157
2023-11-21,648093.3096241478,227385.69088657253,420707.6187375753
2023-11-22,742340.7727534251,258102.801683343,484237.97107008204
2023-11-23,718948.481959396,277340.3886102671,441608.09334912896
2023-11-24,714218.1779564272,232375.5766610654,481842.6012953618
2023-11-25,691819.7070366616,370195.2855232702,321624.42151339137
2023-11-26,644992.2640869573,237073.74541172123,407918.5186752361
2023-11-27,705475.7629875261,376657.518221005,328818.24476652115
2023-11-28,656574.6315623053,372772.68459050317,283801.9469718021
2023-11-29,672222.2380840348,359915.12748445175,312307.110599583
2023-11-30,741147.843603502,278826.20264369913,462321.6409598029
2023-12-01,658899.4658023884,326474.89098672563,332424.57481566275
2023-12-02,658997.1377225834,239469.25733181517,419527.8803907682
2023-12-03,686942.68147405,342207.5377423427,344735.14373170736
2023-12-04,685601.3444895239,286948.41389530705,398652.93059421686
2023-12-05,695343.7659540898,266019.4562521297,429324.3097019601
2023-12-06,687521.3876638684,223812.75766718655,463708.6299966818
2023-12-07,788260.0484757329,162610.1610500124,625649.8874257205
2023-12-08,709511.0965491544,238720.61012033155,470790.48642882286
2023-12-09,698740.3915891321,352302.0957713008,346438.29581783136
2023-12-10,664536.0128244656,283196.1425856044,381339.87023886124
2023-12-11,681478.9202245986,300885.90417212836,380593.01605247025
2023-12-12,700209.467586017,346292.2509329594,353917.2166530576
2023-12-13,733641.5882113439,405283.44390581327,328358.1443055306
2023-12-14,668629.3345928673,379764.76576581795,288864.56882704934
2023-12-15,709926.9172710485,260735.59683707272,449191.3204339758
2023-12-16,720023.9885860776,206209.2854374744,513814.7031486032
2023-12-17,707016.2430363075,414642.89894566074,292373.3440906468
2023-12-18,678917.0795726917,404097.23355509207,274819.84601759963
2023-12-19,698992.2538201628,295908.1468029282,403084.10701723467
2023-12-20,674224.2338971591,221475.58772090892,452748.6461762502
2023-12-21,761003.9296052104,334646.7936761601,426357.13592905033
2023-12-22,748044.5246206905,285248.4686714886,462796.0559492019
2023-12-23,667233.9507594375,291013.1298353246,376220.8209241129
2023-12-24,658110.3296645582,348060.7561646008,310049.5734999574
2023-12-25,648271.8714449375,326071.08437154535,322200.7870733922
2023-12-26,704017.5379706844,254223.7874677886,449793.75050289574
2023-12-27,660910.2218019932,298762.9032459013,362147.3185560919
2023-12-28,705294.9407190089,346572.1794516035,358722.7612674054
2023-12-29,732865.7175334011,334864.95814813336,398000.75938526774
2023-12-30,706555.710444589,316438.6427272688,390117.0677173202
2023-12-31,699088.9506890273,343333.33371444745,355755.61697457987
